0,1,2,3,4,5,6,7,8,9
2.408,-2.362,3.433,-1.781,0.671,0.79,-0.617,2.97,-0.659,0.844
1.446,-2.431,1.998,-2.659,0.435,0.034,0.624,2.694,-1.248,1.506
0.558,-1.369,2.153,-2.663,1.803,0.351,1.785,2.644,-0.729,0.835
0.651,-1.683,2.39,-2.225,1.93,0.521,2.724,1.825,0.175,0.589
2.178,-0.694,2.567,-0.985,2.581,0.061,2.964,1.682,1.736,0.287
1.131,0.315,2.03,-0.605,3.378,-0.339,2.736,1.21,2.983,-0.757
1.225,0.83,2.484,0.16,3.427,0.182,2.974,1.666,3.73,-1.209
2.157,0.45,1.445,0.234,2.755,-0.772,2.335,2.107,3.767,-1.408
1.804,1.096,1.575,1.928,2.612,-0.245,2.329,1.839,3.386,-1.476
3.627,0.904,1.974,1.034,2.085,0.568,2.113,2.744,2.454,-1.034
1.317,0.496,1.487,2.883,0.628,0.835,1.086,2.851,0.93,0.455
2.405,0.81,2.222,1.533,0.476,0.852,0.896,3.293,-0.257,1.562
1.377,0.008,2.101,3.372,-0.237,1.883,-0.265,3.398,-0.929,1.68
0.073,0.215,1.621,2.664,-1.423,2.382,0.271,3.012,-0.948,1.52
-0.277,-0.294,1.81,2.322,-1.209,2.33,0.288,1.851,-0.079,1.41
-1.17,0.767,0.796,1.883,-1.233,2.116,0.008,0.882,1.041,0.064
-0.897,0.588,-0.166,2.436,-0.812,1.458,-0.337,0.329,1.315,-0.377
-0.961,1.21,-0.553,2.59,-0.924,0.955,0.15,-0.563,1.686,-0.539
-0.695,0.221,-0.86,2.41,-0.271,0.311,0.167,-1.814,1.534,0.179
-1.797,0.864,-1.224,1.957,-0.199,-0.913,1.432,-1.356,1.442,0.315
-0.979,0.533,-1.584,1.588,-0.072,0.252,0.52,-1.629,0.651,0.564
-1.595,0.895,-2.439,2.142,0.496,-0.19,0.779,-1.096,0.135,1.39
-1.602,0.861,-0.994,0.969,1.2,0.395,-0.33,-0.27,-1.242,1.023
-1.886,1.776,-1.84,0.741,1.371,-0.448,-0.751,0.197,-2.022,1.012
-2.754,0.696,-0.48,0.148,1.285,-0.563,-1.435,1.564,-2.136,0.33
-2.595,0.033,-0.343,-1.331,1.114,0.078,-1.348,1.873,-1.919,-0.708
-2.948,0.088,0.666,-1.698,0.719,-0.079,-1.855,2.214,-0.412,-1.068
-2.098,-0.405,0.8,-1.594,0.332,-0.055,-1.602,1.713,-0.537,-1.583
-2.01,-0.959,1.413,-2.264,-0.182,-0.244,-1.493,1.386,0.964,-1.021
-1.704,-0.737,1.57,-2.309,-0.076,0.038,-0.978,0.183,1.315,-0.429
-1.494,-1.21,1.707,-2.605,-0.595,0.875,-0.973,-0.044,1.536,0.389
-0.414,0.347,1.417,-1.645,-1.777,0.842,-0.469,-0.618,0.829,0.982
-0.907,-0.286,1.048,-0.56,-1.262,0.839,0.902,-1.273,-0.07,1.542
-2.264,-0.584,1.458,-0.694,-1.02,1.689,0.27,-1.01,-0.955,1.12
-2.254,-0.249,0.793,0.537,-1.521,1.902,0.659,-0.134,-1.195,0.931
-2.488,-0.645,2.207,-0.009,-1.443,0.442,0.593,0.476,-1.355,-0.307
-2.35,-0.871,1.513,1.425,-0.992,0.094,0.373,1.031,-0.646,-0.735
-2.076,-1.078,1.929,1.609,-0.1,-1.635,-0.295,1.554,0.629,-1.914
-2.448,-2.117,1.495,1.079,-0.444,-1.431,-0.551,2.047,1.463,-1.489
-1.548,-2.488,2.062,1.775,-0.172,-2.646,-0.897,2.273,1.734,-1.354
-1.416,-1.93,2.248,0.6,0.391,-2.218,-1.149,1.435,1.718,-0.787
-0.206,-2.795,1.939,1.811,0.683,-1.898,-1.592,0.782,1.286,-0.762
-1.399,-3.457,2.346,0.666,0.583,-1.322,-1.549,1.18,0.849,-0.347
-0.838,-3.587,1.523,0.004,0.992,-0.558,-1.151,-0.23,-0.718,-0.974
-1.662,-3.879,0.966,-0.816,1.145,0.4,-1.367,0.616,-1.677,-1.816
-0.52,-3.264,-0.23,-0.781,1.56,-0.057,-0.507,0.365,-1.794,-1.945
-1.151,-3.756,-1.005,-1.195,0.577,0.061,0.296,0.721,-2.346,-2.275
-3.197,-3.003,-0.046,-1.362,0.783,-0.169,0.983,0.882,-1.247,-2.41
-2.868,-3.076,-1.256,-1.886,0.826,-0.468,1.639,1.392,-0.677,-2.144
-1.735,-1.333,-0.957,-1.7,0.934,-0.182,1.752,1.837,0.536,-1.018
-1.535,-1.507,-1.776,-1.806,0.002,0.252,1.701,2.37,1.583,-0.405
-0.99,-1.123,-1.752,-2.177,0.486,0.146,1.678,1.304,1.675,0.713
-0.86,-0.921,-0.668,-1.592,-1.314,0.752,0.952,0.752,1.228,0.818
-0.125,-1.395,-1.277,-2.094,-1.643,0.225,0.017,-0.173,0.765,0.871
-0.114,-0.755,-1.719,-0.899,-1.619,0.326,-1.329,-1.303,0.262,0.271
-0.868,-1.881,-2.051,-1.131,-2.859,-0.728,-1.913,-1.774,-1.711,-0.875
-1.935,-1.451,-2.622,-1.942,-2.908,-1.736,-2.096,-2.975,-2.678,-1.965
-2.971,-2.709,-2.787,-3.103,-2.615,-2.732,-3.023,-3.61,-3.283,-2.285
-2.475,-2.58,-2.804,-2.323,-2.159,-3.548,-3.232,-2.811,-3.124,-2.814
-3.676,-3.164,-2.792,-2.751,-2.37,-3.198,-2.461,-2.697,-2.581,-2.733
-2.224,-2.927,-1.96,-1.671,-1.824,-2.394,-2.075,-1.779,-1.691,-1.81
-2.153,-3.447,-3.052,-1.114,-1.037,-1.824,-1.236,-1.17,-0.332,-1.415
-0.063,-2.611,-0.889,-1.229,-1.261,-1.033,-0.31,-0.429,0.165,-0.965
-0.302,-0.656,0.105,-0.346,0.284,0.051,0.334,0.186,0.319,-1.096
0.238,-0.952,-0.385,0.664,0.867,0.601,0.997,0.656,0.399,-0.95
-0.574,0.801,0.863,1.554,1.097,0.694,0.749,0.623,0.858,-1.27
-0.141,2.027,1.176,1.581,1.129,0.833,0.274,0.537,-0.398,-1.082
1.185,1.371,2.901,2.894,1.249,0.052,-0.062,0.634,-0.578,-0.806
0.864,2.191,2.745,2.688,1.318,0.133,-0.961,0.191,-0.33,-0.401
3.106,1.34,3.017,2.176,0.989,-1.087,-0.637,0.822,-0.933,0.067
1.718,1.143,3.388,1.918,0.011,-1.482,-1.548,0.665,0.047,0.673
2.198,0.969,2.73,1.186,-0.104,-1.552,-1.428,1.183,0.617,0.975
1.374,0.398,2.203,0.857,-1.537,-1.12,-0.591,1.807,0.997,0.702
2.876,0.472,2.356,0.284,-1.601,-0.858,0.498,1.843,1.424,0.612
1.901,0.729,2.241,0.192,-0.696,-0.632,0.977,2.378,1.788,-0.656
3.095,1.595,1.27,-0.723,-0.416,-0.444,2.433,2.499,1.979,-1.337
3.333,3.029,2.237,-0.602,-0.588,-0.268,3.108,2.44,1.233,-1.555
3.034,3.517,0.183,0.959,0.702,0.345,3.991,2.246,0.924,-1.354
3.866,3.488,1.06,2.169,0.88,1.977,3.644,1.015,0.429,-0.289
2.195,3.795,1.389,2.417,1.566,2.098,3.094,0.331,0.613,1.055
3.657,3.092,0.375,2.409,2.087,2.879,2.157,0.348,0.171,2.804
1.626,3.23,-1.075,2.165,1.746,3.994,1.18,0.23,1.299,3.015
2.752,1.023,0.176,3.306,2.099,3.978,0.164,0.06,1.102,3.764
2.139,1.721,-0.857,2.074,2.293,4.076,-1.004,0.294,1.848,3.845
1.956,-0.356,-0.214,1.25,1.435,3.636,-0.856,0.932,1.796,2.729
1.285,-0.941,-0.495,1.915,0.896,2.687,-0.56,1.591,1.359,1.907
2.023,-1.829,-0.334,1.747,0.627,1.128,-0.798,1.894,0.584,0.445
1.78,-1.516,-0.997,0.381,-0.379,-0.787,0.069,2.428,-0.885,-0.706
1.759,-1.958,0.303,0.513,-0.914,-1.637,1.055,1.831,-1.367,-1.443
1.82,-0.782,0.578,1.316,0.589,-1.597,2.281,1.475,-1.742,-1.945
0.831,-0.478,-0.245,2.782,0.016,-1.129,2.655,0.738,-1.573,-0.733
2.237,-0.685,1.586,2.773,-0.107,-1.012,2.297,0.337,-0.822,-0.092
1.01,-0.823,0.875,2.684,-0.366,0.43,2.412,-0.479,-0.203,0.31
2.055,-0.886,2.109,3.238,-0.214,1.027,1.607,-0.72,1.357,-0.243
2.032,-1.302,1.677,1.569,-0.446,2.282,0.845,-0.487,2.219,0.087
2.39,-1.421,1.555,1.447,-0.379,1.79,0.044,0.061,2.806,-0.185
2.699,-2.156,1.662,0.093,-1.241,2.317,-0.575,0.55,2.301,-0.845
2.107,-1.631,2.312,-0.404,-0.688,1.538,-1.145,0.599,1.995,-0.654
2.309,-2.753,2.718,-1.742,-0.51,1.196,-0.757,1.646,1.065,-0.901
1.482,-2.355,1.727,-2.088,-0.322,0.416,-0.005,2.07,-0.458,-0.094
1.392,-2.153,1.99,-2.225,0.697,0.471,-0.086,2.692,-1.021,-0.296
0.839,-3.045,3.185,-2.396,1.462,-0.637,0.768,2.275,-1.21,0.639
1.55,-1.67,2.095,-2.835,1.629,-0.642,1.391,2.77,-0.842,0.593
0.764,-2.273,2.423,-2.483,2.311,-0.572,2.24,2.106,-0.05,-0.096
0.691,-1.258,1.787,-0.776,2.86,-0.176,2.382,2.036,1.809,-0.753
1.285,-0.15,2.392,-0.707,3.265,-0.692,2.759,1.287,3.077,-1.086
1.722,0.204,0.636,-0.285,3.382,-1.438,2.665,1.587,3.152,-2.135
1.369,0.479,1.817,0.577,3.116,-0.888,2.796,1.69,3.348,-2.734
1.912,0.05,1.959,1.346,2.745,-1.502,2.265,1.778,3.543,-1.804
1.673,1.414,1.9,1.266,2.107,-0.234,1.977,2.489,1.982,-1.672
1.157,1.27,1.183,2.087,1.688,0.307,1.265,3.164,1.323,-0.283
0.599,0.69,-0.132,2.032,0.933,0.482,1.149,3.599,-0.116,0.677
0.76,0.414,1.122,2.192,-0.182,1.962,0.76,3.561,-0.857,1.5
-0.645,1.235,1.686,3.084,-0.155,3.113,0.422,2.931,-0.433,1.742
-0.305,0.844,1.439,3.403,-1.434,2.566,-0.182,2.542,-0.057,1.272
-1.392,-0.065,1.745,3.606,-1.088,2.751,0.483,1.483,-0.072,1.267
0.031,0.125,0.875,2.871,-0.937,2.306,0.85,0.331,1.508,0.043
-0.921,1.678,0.191,2.562,-0.625,1.401,0.832,-0.31,2.166,0.08
-0.11,1.667,0.396,2.815,0.423,0.849,1.002,-1.084,1.796,-0.089
-0.634,1.5,-1.077,1.976,0.225,-0.066,0.996,-0.917,1.773,0.984
-0.439,1.582,-0.699,3.081,1.219,-0.605,0.998,-1.38,0.459,0.305
-0.837,0.516,-0.686,0.808,0.816,-0.196,0.749,0.008,-0.52,0.857
-1.623,1.966,0.391,1.806,1.282,-0.676,0.801,1.047,-1.044,1.114
-3.091,1.039,0.756,0.361,1.69,-0.599,0.142,1.336,-0.992,0.509
-1.483,0.617,0.863,0.411,1.732,0.049,-0.188,2.787,-1.111,0.377
-2.274,0.87,1.45,-0.88,1.182,0.133,-0.482,3.287,-1.204,-1.158
-1.832,0.003,2.335,-1.4,1.49,0.607,-0.532,3.097,0.563,-1.345
-1.308,-0.859,1.68,-2.709,1.143,0.243,-0.308,2.314,1.278,-0.389
-1.545,-0.048,2.71,-2.7,0.601,0.495,-1.023,2.014,1.833,-0.785
-0.669,-1.205,1.685,-1.892,-0.59,1.132,-0.928,1.073,2.067,-0.773
-1.3,-0.807,2.057,-2.811,-1.065,0.54,-0.48,0.663,1.623,1.287
-0.647,-0.731,1.647,-2.635,-1.571,1.913,0.024,-0.46,0.481,1.723
-1.143,-0.859,0.772,-1.632,-1.237,1.837,0.697,-0.632,-0.635,1.578
-1.893,-0.718,0.707,-1.952,-0.857,1.535,0.719,-0.498,-1.297,1.766
-2.142,0.096,0.46,-0.413,-1.488,1.548,0.737,-0.154,-1.063,0.537
-3.098,0.033,1.152,0.584,-0.958,0.85,1.238,0.275,-0.832,0.119
-2.263,-1.147,0.75,1.574,-1.309,0.552,0.464,1.235,-0.728,-0.608
-2.118,-1.4,1.495,1.229,-0.739,-0.863,0.34,1.572,0.039,-1.222
-1.83,-1.89,2.027,2.203,-0.538,-1.503,-0.159,1.628,0.791,-1.323
-0.628,-2.018,2.337,2.114,0.067,-1.844,-0.028,1.588,1.161,-1.023
-1.158,-2.255,3.171,0.831,0.45,-1.8,-0.747,0.925,2.863,-0.909
-0.544,-1.661,2.562,1.59,1.011,-0.94,-0.985,1.473,1.483,-0.915
-1.16,-2.847,1.711,1.006,1.546,-0.849,-1.416,1.127,0.998,-0.43
0.23,-3.581,2.288,0.775,1.504,-0.766,-0.487,1.128,-0.026,-0.492
-1.856,-3.536,1.098,-0.369,1.588,0.345,-0.206,1.031,-1.031,-1.329
-1.156,-2.957,0.768,-1.088,1.7,0.417,-0.049,1.161,-1.264,-1.733
-2.19,-3.163,-1.159,-0.98,1.132,1.237,0.769,1.356,-1.166,-2.002
-1.987,-2.613,-1.189,-0.929,0.919,0.642,1.829,1.299,-0.998,-2.293
-3.089,-2.394,-0.566,-0.823,0.876,1.012,2.18,1.704,0.261,-1.851
-1.442,-1.482,-0.678,-0.739,0.835,1.053,1.105,1.955,1.121,-0.095
-2.109,-1.794,0.078,-1.602,-0.174,0.682,1.543,2.487,1.612,0.315
-0.238,-2.27,0.198,-0.775,-1.101,0.72,1.25,1.91,2.399,1.428
-1.054,-1.765,-0.775,-1.081,-0.706,0.568,0.838,1.123,2.394,0.608
0.451,-0.538,-0.205,-1.61,-1.533,0.559,-0.326,-0.128,1.523,1.385
-0.71,-0.981,-1.747,-2.252,-1.056,0.722,-0.913,-0.622,-0.094,0.051
-0.912,-2.295,-2.55,-1.903,-1.749,-0.378,-1.943,-1.996,-1.76,-0.918
-1.368,-1.485,-2.183,-2.654,-2.158,-1.321,-2.039,-2.435,-2.555,-1.605
-2.344,-2.514,-2.246,-2.688,-3.065,-2.355,-2.89,-2.648,-2.902,-1.75
-2.625,-3.013,-2.421,-2.201,-2.213,-1.984,-3.321,-2.845,-2.847,-1.887
-2.759,-3.374,-1.937,-2.799,-2.711,-2.237,-2.208,-2.315,-2.656,-2.116
-1.91,-3.034,-2.363,-1.594,-1.591,-1.042,-2.234,-1.969,-1.736,-1.533
-1.746,-2.076,-1.06,-1.329,-0.921,-0.489,-0.741,-1.245,-0.887,-1.216
-1.113,-1.737,-1.078,-0.133,-0.998,-0.091,-0.721,-0.347,0.612,0.284
-0.661,-0.91,1.283,-0.076,-0.121,0.919,-0.01,0.587,0.259,0.303
0.568,0.063,1.563,0.734,1.362,1.449,0.18,0.569,0.293,0.301
1.446,0.003,2.735,1.111,0.891,1.267,0.828,1.503,-0.01,-0.546
1.638,0.917,1.959,2.797,1.951,1.517,1.244,0.967,-0.626,-0.45
1.267,1.531,2.804,4.078,1.384,0.739,-0.017,0.999,-0.813,-0.924
0.547,1.464,3.23,3.287,1.849,0.824,-0.487,0.665,-1.674,0.186
-0.057,1.279,2.82,2.72,0.704,-0.487,-0.511,0.903,-1.052,0.053
1.027,0.508,3.929,1.714,0.207,-1.243,-0.7,1.46,0.233,0.785
0.278,1.165,3.093,1.922,0.136,-0.995,-0.731,1.044,1.071,1.117
1.908,0.379,2.111,0.59,-0.015,-0.691,-0.564,2.46,1.94,0.561
3.211,0.911,2.229,-0.208,-1.052,-0.594,0.615,2.545,2.115,0.536
2.108,1.231,1.628,-1.01,-0.85,-0.266,1.82,2.307,2.252,-0.465
2.101,1.473,2.028,-0.693,-0.722,0.132,2.889,2.543,1.914,-0.935
3.181,3.082,1.629,0.111,0.619,0.778,3.195,2.004,1.644,-1.541
1.053,3.712,1.483,-0.159,1.237,1.24,3.35,1.866,1.388,-0.939
2.868,2.718,1.263,0.651,1.357,1.346,2.867,1.89,0.546,0.035
3.352,3.266,1.653,2.043,1.943,3.079,2.458,0.775,0.452,0.798
2.069,2.543,1.341,1.874,2.428,3.122,2.154,0.687,0.592,2.606
1.876,1.884,-0.035,1.568,2.101,3.72,0.77,0.838,1.375,3.219
2.703,1.521,0.854,1.831,2.114,4.5,0.5,0.444,1.937,3.477
1.817,1.065,-0.507,0.856,2.339,3.235,-0.704,0.422,1.74,3.487
3.104,0.095,-0.623,1.42,1.192,3.853,-0.881,1.156,1.984,2.566
1.783,-0.842,-0.731,0.668,1.384,1.838,-1.545,1.752,0.953,1.093
3.48,-0.677,-0.137,1.601,0.861,1.314,-0.222,1.51,0.45,0.745
2.618,-0.736,-1.125,0.447,0.224,-0.518,0.643,1.805,-0.491,-0.821
2.054,-1.251,-0.104,2.361,0.818,-1.099,1.727,1.961,-0.901,-0.889
2.702,-0.7,0.407,2.127,0.551,-0.994,2.298,1.285,-1.162,-0.709
2.297,-1.2,-0.058,1.941,0.263,-0.711,2.794,1.458,-1.301,-0.33
1.81,0.136,0.007,3.114,-0.237,-0.419,3.017,0.567,-0.389,0.349
0.268,0.525,0.594,3.612,-0.139,0.483,2.598,-0.467,0.278,0.536
0.987,0.079,0.766,4.291,-0.529,1.433,1.954,-0.718,1.298,1.066
2.311,-0.985,1.373,3.629,-0.598,2.637,1.444,-0.963,2.473,0.676
1.422,-0.138,1.516,2.029,-0.73,2.825,0.538,-0.729,2.686,-0.25
2.061,-0.317,2.2,1.965,-0.16,2.731,-0.337,-0.048,2.594,0.241
1.897,-1.857,1.705,0.652,-1.088,1.982,-0.993,0.763,1.595,-0.319
2.674,-2.02,2.029,-1.267,-0.988,1.803,-1.035,1.618,0.514,0.245
2.72,-2.187,2.743,-1.772,-0.641,0.619,-0.364,1.583,-0.484,0.352
2.554,-1.985,1.372,-2.842,1.183,0.481,0.213,2.849,-0.935,0.323
0.989,-1.954,3.194,-2.524,0.376,0.702,1.121,2.852,-1.864,0.954
1.296,-0.724,1.752,-2.003,0.924,0.455,2.239,2.673,-1.5,1.237
0.145,-1.615,3.063,-2.174,2.774,1.185,2.572,2.233,-0.193,0.984
0.625,-1.128,2.743,-1.038,2.743,0.867,3.354,2.076,1.703,0.494
1.506,-0.08,3.08,-0.217,3.129,0.187,3.887,1.857,3.01,-0.525
2.458,1.541,1.91,0.007,3.733,0.687,2.735,1.58,4.6,-1.779
0.91,1.759,1.974,0.944,3.552,-0.502,2.993,1.674,4.311,-1.582
2.277,0.654,1.086,2.227,3.072,0.058,2.042,2.489,3.888,-0.724
2.814,2.577,1.738,2.65,2.304,0.226,1.774,3.089,2.404,-0.374
1.923,1.571,1.955,2.08,1.008,0.721,2.136,3.105,0.533,1.058
1.259,1.045,2.792,2.626,1.005,1.9,1.664,3.542,0.103,1.649
0.279,1.358,2.317,3.507,0.524,2.473,0.93,3.874,-0.124,2.714
1.147,1.578,2.233,3.19,0.456,3.378,0.75,3.733,0.118,2.308
-0.243,1.692,2.095,3.374,0.146,2.955,0.542,3.138,-0.023,2.211
-0.142,1.103,1.56,2.642,-0.877,3.736,1.32,2.773,0.894,1.936
-0.604,1.488,1.217,3.187,0.168,3.173,1.052,1.008,2.261,0.679
-0.103,1.346,0.733,3.254,-0.393,2.326,1.632,0.153,2.075,0.877
0.774,1.566,1.062,3.671,-0.388,1.694,1.226,-0.702,2.784,0.612
-0.549,2.142,0.016,3.003,1.131,0.528,1.341,-1.115,2.168,0.68
-0.084,2.541,-1.014,3.245,1.268,0.186,1.607,-0.449,1.878,1.625
-0.449,1.511,0.644,2.642,0.63,0.42,0.985,-0.201,0.281,2.133
-1.504,1.769,0.27,2.726,1.385,0.214,0.905,0.274,-0.714,1.783
-1.548,1.199,0.717,1.427,1.466,1.018,0.055,1.553,-1.243,2.091
-0.751,0.621,0.582,0.457,1.531,0.758,-0.192,2.369,-1.031,0.96
-3.057,0.144,1.541,-0.65,2.27,0.301,-0.452,3.131,-0.42,0.104
-2.239,0.214,1.739,-1.571,1.379,0.756,-0.631,2.746,-0.066,-0.885
-1.796,-0.664,1.145,-1.494,1.009,0.44,-0.829,2.531,1.062,-1.167
-1.868,-0.924,1.99,-1.068,0.978,1.213,-0.352,1.681,1.909,-0.142
0.599,-0.676,1.213,-1.62,0.041,0.926,-0.756,0.978,1.941,0.024
-0.451,-1.031,1.833,-1.648,0.682,1.756,0.757,-0.038,1.547,1.164
-1.369,-0.115,1.566,-2.081,-0.352,1.796,0.31,-0.158,1.313,1.311
-2.569,-0.512,0.774,-1.526,-0.134,1.736,0.476,-0.111,0.722,2.21
-1.385,-1.134,1.202,-0.125,-0.183,2.258,0.72,-0.449,-0.835,1.978
-2.468,0.347,1.588,0.199,-1.254,2.143,1.096,0.552,-1.013,1.155
-1.306,-1.662,1.483,0.559,-0.547,1.817,0.687,1.145,-0.737,0.047
-2.256,-0.467,2.367,0.389,-0.934,-0.031,1.33,1.319,-0.541,-0.417
-2.249,-0.909,2.967,1.341,-0.219,-0.194,0.615,2.418,0.921,-1.459
-1.971,-1.416,3.189,1.468,-0.551,-1.012,-0.514,2.711,1.657,-1.228
-0.464,-2.333,2.982,1.434,0.123,-1.615,0.065,2.363,2.685,-1.152
-0.272,-1.429,3.658,0.81,1.18,-2.622,-0.662,1.834,2.858,-0.161
1.114,-1.283,2.881,1.652,1.561,-1.04,-0.909,1.36,2.86,-0.745
0.124,-2.527,1.978,0.884,1.397,-1.324,-0.582,1.052,0.895,-0.37
0.454,-2.79,1.109,1.063,1.627,-0.052,-0.636,0.681,0.748,-0.797
-0.085,-2.29,1.016,0.453,1.845,0.795,-0.529,0.442,-0.968,-0.639
-0.577,-2.953,0.703,-0.339,1.789,1.018,-0.008,0.754,-1.542,-1.585
-1.827,-2.505,0.313,-0.613,1.59,1.037,0.299,1.376,-1.917,-1.777
-1.596,-2.449,-0.15,-0.083,1.62,0.756,1.303,1.477,-1.305,-1.967
-2.098,-2.341,-0.703,-1.38,0.976,0.776,1.929,2.196,0.04,-1.232
-1.887,-1.827,-0.411,-1.374,0.236,0.418,2.587,2.481,0.51,-0.252
-2.046,-1.278,-1.16,-2.07,0.087,1.118,1.567,2.378,1.829,0.57
-2.586,-1.832,-0.704,-1.331,-0.276,0.933,1.653,1.578,2.022,0.982
-0.22,-1.819,-0.142,-2.547,-1.403,0.425,0.491,1.062,1.853,0.879
-0.291,-1.512,-1.656,-2.179,-1.581,-0.025,-0.022,0.134,0.363,0.364
-1.373,-1.945,-1.859,-3.136,-2.173,-0.459,-0.877,-0.836,-0.524,-0.125
-0.657,-0.692,-1.678,-2.154,-2.767,-1.553,-2.21,-2.296,-1.969,-1.542
-0.623,-2.263,-2.92,-2.635,-3.328,-2.008,-2.766,-3.04,-2.94,-2.22
-1.22,-3.479,-2.063,-4.192,-2.357,-2.381,-2.908,-3.714,-3.5,-3.186
-2.568,-4.453,-2.721,-3.635,-2.45,-3.032,-3.075,-3.515,-3.541,-2.747
-2.729,-3.068,-2.655,-3.615,-2.468,-3.072,-3.349,-2.661,-2.204,-3.294
-2.601,-3.377,-2.145,-2.71,-2.083,-3.049,-2.319,-2.242,-1.562,-2.47
-1.239,-2.255,-2.659,-1.744,-1.737,-2.086,-1.173,-1.264,-0.829,-2.211
-0.969,-2.352,-1.811,-0.837,-0.962,-1.747,-0.121,-0.923,0.036,-1.598
1.136,-1.162,0.143,0.229,0.345,-0.413,0.682,-0.547,0.791,-0.958
-0.768,-0.071,0.293,1.273,1.03,0.459,0.764,0.139,0.837,-1.184
0.716,0.409,1.326,2.318,1.124,0.545,0.536,0.809,-0.059,-1.214
-0.487,0.645,2.518,2.534,1.998,0.584,0.495,0.804,-0.146,-1.649
1.351,1.255,2.899,2.564,1.739,0.617,-0.128,0.8,-0.911,-1.699
1.858,0.581,3.614,2.607,1.691,-0.529,-1.028,0.954,-0.785,-1.28
2.534,1.05,3.511,2.507,0.813,-0.98,-1.155,1.244,-0.51,-0.235
2.09,1.495,3.205,0.274,0.127,-1.409,-0.639,1.3,-0.078,0.191
0.896,1.677,2.849,-0.162,-0.475,-1.042,-0.572,1.625,1.663,0.725
2.194,0.156,2.512,0.658,-0.612,-1.401,-0.418,1.626,1.999,1.545
2.832,0.632,2.394,-0.513,-1.577,-1.398,0.297,2.264,3.014,0.232
2.395,1.148,2.408,-0.429,-0.993,-0.557,1.709,2.239,2.431,-0.235
3.012,2.248,1.836,-0.317,-1.43,-0.403,1.93,2.379,1.472,-1.466
2.135,2.314,1.436,1.15,-0.598,0.139,3.106,1.932,1.038,-1.31
2.256,3.235,1.136,1.033,0.712,0.507,3.488,1.737,0.359,-0.684
2.929,2.678,0.708,1.835,0.591,1.844,3.512,1.373,-0.176,-0.501
2.665,3.237,1.378,1.521,1.349,2.892,2.86,0.867,-0.028,1.204
1.369,2.984,-0.134,1.389,1.73,3.592,1.486,-0.167,0.122,1.874
1.568,2.745,-0.984,1.19,1.654,3.594,0.944,0.088,0.339,3.418
1.731,1.785,-0.569,1.961,1.611,3.107,-0.165,0.162,0.84,4.094
1.967,0.961,-0.764,1.525,1.562,3.361,-0.311,0.173,1.563,3.713
1.661,0.33,0.097,1.176,1.882,2.553,-0.542,0.839,1.537,2.773
2.562,-1.125,-0.809,1.88,1.702,2.139,-0.82,1.668,1.185,0.794
2.246,-1.179,-0.358,0.942,1.28,1.066,-0.512,2.802,0.633,0.46
0.484,-1.906,-0.32,0.656,0.613,0.482,0.942,2.73,-0.101,-0.283
1.314,-1.683,0.439,1.128,0.278,-0.579,1.907,2.698,-0.974,-0.709
0.97,-1.116,-0.181,2.373,0.798,-1.487,2.386,1.955,-1.709,-0.194
1.608,-1.732,0.015,1.948,0.685,-1.111,2.785,1.51,-1.453,-0.5
1.509,-0.596,0.699,2.837,0.578,-0.189,3.467,0.524,-0.894,0.491
0.225,-0.621,1.121,3.879,0.221,1.473,2.489,0.434,0.319,0.371
1.73,-0.824,1.203,3.523,0.233,2.159,1.903,-0.559,1.682,0.825
1.825,-0.74,1.368,2.725,-0.097,1.768,1.283,-0.725,2.6,0.452
2.507,-1.231,0.771,2.988,-0.614,2.022,0.241,-0.616,2.201,-0.387
2.115,-1.327,1.901,1.413,-0.252,1.277,-0.294,0.031,1.881,-0.775
2.396,-2.262,1.477,-0.482,-1.332,1.742,-0.534,1.172,2.035,-1.117
3.144,-2.365,2.861,-0.984,-0.83,0.78,-1.198,1.467,0.689,-0.776
2.465,-1.378,2.246,-1.347,-0.722,0.267,-0.685,2.585,-0.22,-0.514
2.033,-2.103,2.116,-2.118,-0.036,0.366,0.571,2.84,-1.055,0.294
1.166,-2.319,1.542,-1.429,0.611,-0.279,1.016,2.651,-0.762,0.813
1.733,-1.02,1.944,-2.624,1.322,-0.155,1.609,1.926,-0.898,1.011
0.099,-0.366,2.163,-1.867,2.415,0.178,1.979,1.922,-0.358,0.818
0.293,-0.238,0.763,-1.135,2.746,0.059,2.708,2.107,0.732,0.081
-0.225,-0.466,1.445,-1.174,2.585,0.342,2.456,1.56,2.06,-0.682
0.934,0.631,1.287,-0.176,3.004,-0.523,2.979,1.312,2.755,-1.108
1.936,0.244,0.992,0.663,2.844,-0.148,2.207,1.075,2.838,-1.438
1.254,1.497,0.893,0.539,1.55,-0.346,1.716,1.717,2.594,-1.088
0.664,0.725,0.829,0.799,1.257,0.014,0.976,2.284,1.337,-0.602
1.896,0.551,0.681,2.286,0.839,0.484,0.705,2.463,0.363,0.148
0.767,0.741,1.92,2.014,0.103,1.015,0.345,2.355,-0.855,1.569
0.356,1.169,0.985,1.197,-0.265,2.347,-0.29,2.875,-0.525,1.526
-0.366,1.52,-0.213,1.969,-1.315,2.684,-0.455,2.55,-1.152,2.177
-0.327,0.378,-0.152,2.452,-1.44,2.409,-0.841,1.476,-0.66,1.575
-0.914,-0.003,0.533,1.345,-2.606,2.659,-0.309,0.5,-0.497,0.354
