0,1,2,3,4,5,6,7,8,9
-0.686,-0.809,0.039,-1.138,-2.361,1.276,-0.312,-1.229,-0.078,1.217
-1.45,-0.226,1.032,-1.311,-2.649,1.793,0.765,-1.202,-0.782,1.329
-2.629,-0.371,1.38,-0.102,-2.477,1.059,-0.011,-0.838,-0.955,0.532
-3.572,-0.791,0.75,0.54,-2.218,0.794,0.801,-0.147,-0.531,0.027
-1.332,-0.361,0.445,0.971,-1.909,0.529,-0.646,0.761,-0.765,-1.466
-2.713,-1.912,2.294,0.609,-1.349,-0.842,0.034,1.322,0.371,-1.49
-1.101,-1.332,2.6,1.214,-0.408,-1.886,-0.771,1.827,1.132,-1.613
-0.984,-1.762,1.63,0.971,-0.37,-2.529,-0.71,2.003,1.837,-1.165
-2.212,-1.802,2.336,1.12,0.582,-2.486,-0.997,1.41,1.961,-1.149
-1.026,-2.49,2.695,0.45,0.362,-2.521,-1.916,0.886,2.515,-0.988
-0.385,-3.885,2.202,1.199,1.223,-1.934,-2.158,0.519,1.483,-0.867
-1.493,-3.396,1.223,-0.185,1.203,-2.146,-1.073,0.352,0.207,-1.259
-1.233,-3.31,-0.257,-1.081,2.006,-0.596,-1.234,0.294,-0.822,-2.467
-2.351,-2.705,0.289,-1.369,1.102,-0.729,-0.796,0.138,-1.443,-2.289
-1.217,-3.096,-0.847,-1.414,1.394,-0.104,-0.203,0.172,-1.629,-2.963
-2.737,-3.237,-1.092,-2.228,0.793,-0.451,1.044,1.163,-1.488,-3.245
-2.092,-2.043,-1.036,-1.916,0.148,-0.989,1.005,1.203,-0.01,-2.657
-2.705,-2.327,-1.468,-1.471,0.607,-0.72,1.359,1.857,1.056,-1.7
-2.159,-1.653,-1.261,-1.32,-0.2,-0.552,0.927,2.04,1.265,-0.882
-1.598,-1.925,-1.045,-1.67,-0.567,0.104,0.864,1.503,1.754,0.06
-1.037,-1.345,-1.508,-1.967,-0.645,-0.71,0.588,0.604,1.546,0.537
-0.809,-1.114,-1.203,-1.392,-2.228,-0.643,-0.048,-0.378,0.947,0.234
-1.83,-1.454,-1.364,-1.188,-1.505,-0.987,-1.708,-1.773,0.154,-0.303
-0.452,-1.08,-1.625,-1.967,-2.609,-1.28,-2.676,-2.335,-1.415,-1.481
-0.342,-1.765,-2.665,-3.12,-2.436,-2.325,-3.402,-2.683,-2.06,-2.701
-1.374,-2.351,-2.364,-3.892,-2.772,-2.718,-3.457,-3.243,-2.979,-3.361
-1.941,-3.17,-3.307,-3.969,-3.692,-3.59,-3.119,-2.887,-2.715,-3.8
-1.488,-2.543,-2.907,-2.914,-2.968,-3.651,-2.831,-3.012,-2.316,-3.078
-1.711,-2.536,-2.433,-2.623,-2.196,-3.169,-2.195,-2.662,-1.291,-2.677
-1.621,-2.427,-2.244,-1.014,-2.058,-1.776,-1.741,-1.541,-0.715,-1.776
-1.497,-1.098,-1.563,-1.199,-1.516,-1.279,-1.379,-0.585,-0.623,-1.444
-0.894,-1.143,-0.99,0.257,-1.018,-0.129,-0.331,-0.443,-0.364,-0.847
-1.646,-0.275,-0.251,0.118,-0.041,0.614,-0.166,0.041,-0.457,-1.435
-0.142,0.418,0.689,1.192,1.163,0.343,-0.298,-0.24,-1.04,-1.051
0.87,0.279,1.912,1.679,0.838,0.296,-0.533,-0.04,-0.896,-1.268
-0.753,0.563,2.578,1.094,1.22,-0.409,-0.72,-0.008,-1.342,-1.924
-0.761,1.582,3.237,0.455,1.187,-0.921,-0.926,-0.301,-1.248,-1.583
1.11,1.021,2.883,1.144,0.169,-1.371,-2.237,0.953,-0.653,-0.757
2.427,0.539,2.303,0.107,-0.467,-1.989,-1.35,1.371,-0.323,-0.172
2.896,-0.2,2.381,-0.047,-1.654,-1.937,-0.64,1.22,0.412,0.35
1.959,0.188,2.191,-0.71,-1.51,-2.226,-0.226,1.016,1.535,0.172
2.779,1.287,2.426,-0.574,-1.397,-1.475,0.555,2.095,2.701,-0.351
3.545,1.418,0.923,-0.675,-1.73,-0.655,1.293,1.85,2.409,-0.59
2.179,2.281,1.464,-0.904,-0.747,-0.194,1.774,1.806,1.895,-1.209
1.674,2.482,0.63,-0.446,-0.297,0.263,2.935,1.598,1.001,-1.187
2.181,3.153,0.532,-0.341,0.536,1.537,2.752,1.306,1.142,-1.425
1.574,3.318,0.167,0.976,0.633,1.03,2.538,0.331,0.296,-0.531
2.189,3.842,0.146,1.812,0.521,1.235,2.071,-0.097,0.146,0.814
1.593,2.867,-0.925,1.575,1.165,2.346,1.093,-0.366,0.008,1.715
2.821,1.984,-0.719,1.107,1.402,2.944,0.211,-0.595,0.466,2.62
2.191,1.24,-1.699,0.925,1.378,2.625,-0.65,-0.79,0.981,2.954
1.824,0.499,-1.894,0.521,1.363,2.568,-1.048,-0.873,0.836,3.152
0.437,-0.537,-1.555,0.805,0.724,2.217,-1.804,0.273,1.313,1.487
1.81,-1.042,-2.025,0.114,0.412,1.415,-2.06,0.654,1.071,0.844
1.732,-1.489,-0.76,0.01,-0.151,-0.372,-1.466,1.202,0.34,0.037
1.501,-1.838,-1.311,0.448,0.229,-1.517,-0.146,1.602,-0.749,-1.278
1.003,-1.48,-0.393,0.913,-1.138,-1.558,0.186,1.449,-1.349,-2.132
0.666,-2.439,0.178,1.192,-0.226,-2.384,1.791,0.826,-1.598,-1.808
1.797,-1.003,0.354,2.33,-0.228,-1.954,2.356,0.349,-1.544,-0.997
1.84,-0.897,0.6,1.14,-0.05,-0.972,1.91,0.035,-0.292,-0.903
1.167,0.138,0.961,3.05,0.411,-0.733,2.019,-0.59,0.674,-0.327
1.919,-0.603,1.159,2.802,-0.806,0.59,0.832,-0.811,1.662,-0.74
2.291,-0.054,1.244,1.72,-1.094,1.065,0.708,-0.751,2.551,-0.036
1.638,-1.348,1.556,1.858,-0.704,1.704,0.276,-0.442,2.803,-1.166
2.117,-2.071,0.46,0.895,-0.669,1.698,-0.805,-0.147,2.251,-1.137
3.17,-1.927,1.779,-0.039,-0.694,1.159,-0.701,0.485,1.695,-1.229
1.711,-1.767,1.926,-1.024,-0.031,0.505,-0.978,1.578,0.891,-0.664
1.797,-2.08,2.145,-2.239,-0.61,-0.108,-0.451,2.688,-0.173,-0.16
1.488,-1.145,2.107,-2.523,0.109,0.025,-0.052,2.633,-0.913,-0.489
1.096,-2.14,2.394,-3.205,0.574,-0.616,0.15,2.209,-0.868,0.421
0.389,-1.142,2.332,-3.436,1.602,-0.208,1.567,2.443,-0.3,0.48
0.623,-0.575,1.958,-2.188,2.341,-0.596,1.104,2.221,0.487,0.081
-0.342,-0.194,1.868,-1.872,2.669,-0.535,2.188,1.971,1.142,0.231
1.25,-0.512,1.808,-0.487,3.08,-0.13,2.262,1.102,2.388,-0.848
1.08,0.477,1.427,0.144,3.408,-0.278,2.585,0.861,3.484,-1.554
0.699,0.906,0.916,0.636,2.547,-0.498,1.589,1.421,3.389,-2.155
1.124,0.49,2.344,0.675,2.025,-0.887,1.958,1.862,2.265,-1.448
-0.03,0.359,0.979,0.724,2.009,-0.227,0.802,2.392,1.94,-0.937
0.175,1.111,1.367,1.988,0.407,0.007,0.64,2.805,0.49,-0.167
-0.792,0.932,1.602,2.186,-0.293,1.519,-0.128,2.807,0.099,1.042
1.282,0.497,1.929,2.099,-0.998,1.809,-0.35,2.967,-0.707,1.538
-0.033,0.694,0.873,1.64,-0.274,2.832,-0.815,2.43,-0.259,1.95
-0.286,0.852,1.73,2.207,-1.912,2.351,-0.488,2.431,-0.849,1.619
-1.245,1.574,1.346,1.96,-1.205,2.618,0.087,0.96,0.321,0.788
-0.605,1.26,0.277,2.558,-1.533,1.904,-0.708,-0.238,0.974,0.183
-0.666,1.109,-0.342,2.918,-0.97,1.435,-0.001,-0.839,1.828,-0.225
-0.2,0.479,-0.925,2.086,-1.054,0.058,0.383,-1.451,1.944,0.385
-0.969,0.837,-1.247,2.364,-0.991,-0.573,0.454,-1.535,1.238,0.153
-1.346,0.724,-1.418,1.556,-0.268,-0.62,0.665,-1.566,0.619,0.602
-1.857,1.405,-1.822,1.631,0.166,-0.947,0.397,-1.208,-0.397,0.518
-2.135,1.08,-1.129,1.51,0.171,-0.562,-0.426,-0.67,-1.072,0.239
-2.292,1.695,-0.943,0.119,0.966,-0.398,-0.76,0.577,-1.675,0.663
-1.806,0.895,0.074,0.144,1.598,-0.406,-1.473,1.226,-1.926,0.201
-1.858,1.372,0.524,-0.989,0.988,-0.197,-1.956,2.308,-1.523,-0.526
-2.568,-0.052,0.437,-1.253,0.84,-0.279,-1.523,2.628,-0.849,-1.794
-0.831,-0.326,1.242,-2.136,0.616,-0.135,-1.649,2.171,0.295,-1.44
-1.6,-0.225,1.168,-1.995,-0.716,-0.156,-1.174,1.251,1.035,-1.65
-1.063,-0.207,1.169,-2.5,-0.575,0.019,-0.794,0.092,1.421,-0.517
-0.793,-1.981,1.41,-1.739,-1.268,-0.029,-0.897,-0.211,1.257,0.357
-0.36,-1.444,1.49,-2.328,-1.421,0.532,-0.139,-1.034,0.668,0.367
-0.534,-0.681,1.157,-1.927,-1.522,0.651,0.315,-0.72,0.235,0.325
-1.659,-0.705,1.062,-1.351,-1.468,0.879,0.961,-0.502,-0.638,0.608
-1.972,-0.928,1.529,-0.699,-1.576,0.877,0.718,-0.258,-0.808,-0.216
-2.904,-0.358,2.244,0.175,-1.924,0.719,0.167,0.427,-0.729,-0.685
-1.802,-0.721,0.99,0.462,-1.147,-0.253,0.278,1.015,0.148,-0.937
-1.42,-1.149,1.958,1.358,-0.77,-1.363,-0.322,1.561,1.099,-1.563
-0.888,-1.391,1.285,1.211,-0.992,-1.968,-0.487,1.93,1.237,-1.632
-0.989,-2.105,2.054,1.397,-0.784,-1.997,-0.848,2.169,1.882,-2.147
-0.529,-2.184,2.139,1.58,-0.165,-2.362,-1.011,1.185,2.102,-1.367
-1.643,-2.041,2.263,1.418,0.292,-1.598,-0.868,0.943,1.576,-1.222
-0.966,-2.931,2.078,0.932,0.779,-1.524,-1.338,0.63,1.221,-0.178
-1.188,-2.872,1.143,0.219,0.791,-0.19,-1.104,0.123,-0.068,-1.048
-0.218,-3.343,0.496,-0.756,1.196,-0.441,-1.106,0.008,-0.774,-1.31
-1.232,-3.188,-0.806,-0.669,1.23,0.294,-0.785,0.057,-1.364,-2.045
-1.61,-3.661,-1.361,-0.87,1.391,0.351,-0.536,0.669,-1.872,-1.905
-3.143,-2.93,-1.25,-1.409,0.21,0.47,0.414,0.848,-1.27,-2.171
-3.346,-2.673,-1.714,-1.856,-0.462,-0.081,0.997,1.202,-0.423,-1.674
-2.667,-2.847,-1.19,-2.228,-0.358,0.067,0.578,1.408,0.811,-0.942
-1.584,-2.315,-1.677,-2.267,-0.967,-0.023,0.882,0.823,1.648,-0.499
-1.944,-1.977,-1.499,-2.431,-1.024,-0.445,0.321,0.6,1.314,0.225
-0.249,-1.5,-1.803,-2.162,-1.729,0.147,-0.187,-0.036,1.244,0.759
-1.451,-1.937,-1.76,-1.961,-1.757,-0.45,-0.874,-0.632,0.445,-0.23
-0.641,-2.162,-1.439,-2.38,-2.584,-1.053,-2.385,-1.845,-0.471,-0.563
-1.606,-2.643,-2.051,-2.795,-2.964,-1.616,-2.459,-2.692,-1.301,-1.859
-0.65,-2.522,-2.612,-3.028,-2.893,-2.783,-3.094,-3.344,-2.422,-3.018
-0.577,-2.999,-2.867,-2.829,-3.354,-3.596,-3.203,-3.607,-2.757,-3.7
-1.467,-3.165,-3.178,-2.514,-3.477,-4.148,-3.452,-3.148,-2.91,-4.065
-2.41,-3.267,-2.561,-2.269,-3.075,-4.327,-2.427,-3.268,-2.474,-3.303
-2.673,-2.088,-2.055,-3.123,-1.737,-3.615,-1.581,-2.096,-1.426,-2.613
-2.305,-1.79,-2.187,-2.093,-1.033,-2.52,-1.061,-1.403,-0.412,-2.437
-1.681,-1.339,-0.584,-1.636,-0.453,-2.238,-0.197,-0.431,0.255,-1.356
-1.1,-0.632,-0.068,0.497,0.203,-0.545,-0.257,0.141,0.475,-1.041
0.677,0.147,1.412,1.204,0.657,0.152,0.793,0.913,0.604,-1.612
0.634,-0.447,1.729,1.001,1.417,0.272,0.413,1.171,0.651,-1.571
1.454,0.447,2.524,1.476,1.483,-0.003,0.283,0.547,-0.343,-1.982
0.487,0.858,2.445,1.89,1.445,-1.11,0.281,0.754,-0.645,-1.841
0.974,1.265,3.043,2.501,1.902,-0.979,-0.267,0.803,-1.012,-1.879
1.518,0.766,3.255,1.737,0.379,-1.247,-1.522,0.829,-0.397,-0.825
1.201,1.47,2.247,0.285,0.672,-2.198,-1.454,1.595,0.632,-0.483
1.951,1.23,1.786,0.442,-0.289,-1.912,-1.552,1.26,0.845,0.012
1.676,0.49,2.735,-0.579,-0.671,-2.115,-0.276,1.684,1.014,-0.062
2.911,1.277,2.885,-0.315,-1.775,-1.352,0.784,1.999,2.458,0.039
2.738,1.985,2.136,-0.629,-1.018,-0.502,1.685,1.774,1.813,-0.792
2.619,1.754,1.77,-0.572,-0.677,-0.106,2.211,2.005,2.058,-1.221
3.016,2.865,1.347,0.487,-0.419,0.963,2.883,2.009,1.263,-1.535
2.929,4.04,1.686,0.5,0.742,0.501,3.03,1.191,0.917,-1.195
3.223,3.896,0.906,0.912,0.662,1.695,3.6,1.259,0.783,-0.523
1.8,3.717,1.03,1.457,1.662,1.758,2.4,0.396,0.925,0.953
1.776,3.41,-0.13,2.608,1.974,2.866,1.907,0.125,0.611,1.802
2.176,2.556,-0.239,1.318,2.46,2.929,0.393,0.178,1.302,3.051
1.686,1.763,-1.16,0.865,1.534,3.102,0.121,-0.073,1.07,2.802
2.081,0.556,-1.215,1.363,1.582,3.107,-1.072,0.377,1.9,3.028
2.124,0.679,-1.192,0.941,1.268,2.474,-1.721,0.917,1.413,1.934
1.52,-0.531,-1.527,0.889,0.802,1.223,-1.402,1.452,0.81,1.197
1.964,-0.887,-0.509,0.422,0.104,-0.014,-1.142,1.356,0.063,-0.27
1.275,-1.671,-0.225,0.485,-0.044,-1.008,0.491,1.787,-0.488,-1.123
0.493,-1.009,-0.524,1.637,-0.109,-1.39,0.533,1.793,-0.423,-1.778
1.152,-0.51,0.167,1.705,0.587,-1.719,1.512,1.096,-1.597,-1.255
0.719,-1.283,0.449,1.876,-0.403,-1.666,1.865,0.727,-0.748,-0.826
0.626,-0.329,1.194,2.606,-0.289,-0.769,1.808,-0.132,-0.346,-0.441
1.277,-0.805,0.138,2.343,-0.688,-0.494,1.527,-0.646,0.763,0.031
1.763,-0.977,1.003,2.089,0.134,0.251,0.377,-1.13,1.295,0.113
1.468,-1.006,1.448,1.298,-0.825,0.911,0.423,-0.865,2.133,-0.586
2.671,-1.909,0.459,1.598,-0.847,1.342,-0.063,-0.645,2.003,-0.85
1.685,-1.829,1.097,0.477,-1.592,1.173,-0.794,-0.378,1.943,-1.047
1.829,-2.166,0.541,-0.356,-2.012,1.139,-1.062,0.443,1.262,-1.332
2.805,-2.047,1.289,-1.139,-1.437,0.338,-1.893,0.549,0.642,-1.05
1.293,-1.919,1.12,-2.004,-1.136,-0.614,-1.105,1.206,-0.671,-0.497
1.374,-2.08,1.504,-2.392,-0.343,-0.751,-0.499,1.255,-1.511,0.06
0.302,-1.121,2.37,-2.952,0.41,-0.127,-0.562,1.412,-1.996,-0.195
1.375,-1.357,1.502,-2.058,1.435,-0.64,0.413,1.978,-0.967,0.589
-0.05,-1.51,2.118,-3.109,1.591,-0.598,0.594,1.295,0.201,0.249
1.721,-2.026,0.826,-2.457,2.335,-0.359,1.889,1.428,0.909,-0.681
1.539,-0.242,0.792,-2.578,2.79,-0.905,2.088,1.09,2.326,-1.681
1.473,-0.113,0.88,-1.074,2.554,-1.073,2.204,0.519,2.699,-1.821
1.919,0.409,0.962,-1.142,2.87,-0.543,2.482,1.0,2.884,-2.413
2.677,0.612,-0.299,1.39,2.171,-0.547,1.318,1.082,2.651,-1.834
1.083,0.215,1.193,0.463,2.066,-0.908,1.282,1.846,1.891,-0.581
1.174,0.915,0.949,1.386,0.075,0.044,0.353,2.307,0.488,-0.257
0.544,0.841,0.468,1.366,-0.645,1.135,-0.065,2.894,0.092,0.828
-0.463,0.69,1.458,1.852,-1.013,1.311,-0.481,2.409,-0.96,1.361
-0.736,1.036,0.655,1.743,-1.397,2.108,-0.195,2.191,-0.867,1.281
-0.706,-0.644,0.7,2.355,-1.455,2.265,-0.283,1.316,-0.423,1.049
0.41,1.001,0.819,2.894,-2.579,1.807,-0.053,0.586,0.114,0.095
-1.403,0.906,-0.425,2.831,-1.641,0.984,-0.31,-0.578,1.432,-0.101
-0.748,0.652,0.142,1.817,-1.615,0.625,0.473,-1.593,1.601,-0.556
-1.043,0.896,-0.988,1.771,-0.946,-0.096,0.365,-2.017,1.474,-0.609
-0.53,1.39,-1.377,1.35,-0.86,-0.25,0.229,-2.295,1.21,-0.37
-0.777,1.547,-2.021,2.038,0.151,-0.799,0.044,-1.934,0.546,0.006
-2.245,0.976,-1.876,1.3,0.204,-0.964,-0.049,-0.599,-0.222,0.845
-1.904,1.137,-1.759,0.111,-0.205,-1.45,0.06,-0.112,-1.871,0.737
-3.888,0.698,-0.895,0.303,0.59,-1.213,-0.848,0.561,-1.549,0.608
-2.292,0.57,-1.706,-0.099,0.652,-0.652,-1.629,1.249,-1.842,-0.145
-4.166,-0.345,-0.637,-0.807,0.932,-0.421,-2.194,1.606,-1.42,-1.455
-3.701,-0.519,0.357,-1.494,0.234,-0.833,-2.351,1.651,-1.174,-1.594
-2.786,-1.329,0.096,-2.837,-0.394,-1.465,-2.346,1.387,0.098,-1.975
-2.985,-1.113,0.584,-3.288,-0.874,-0.624,-2.167,0.865,0.719,-2.151
-1.945,-2.057,1.408,-3.94,-1.626,-1.516,-2.045,-0.357,1.16,-1.906
-0.646,-1.958,1.049,-3.75,-1.448,-0.446,-0.942,-0.66,0.885,-1.082
-0.71,-0.934,0.15,-3.467,-1.821,-0.212,-0.684,-1.103,0.299,-0.652
-1.779,-0.493,-0.395,-2.614,-1.457,0.381,-0.415,-1.184,-0.151,0.557
-2.107,-0.059,0.264,-1.205,-2.182,0.395,0.505,-1.74,-0.768,0.133
-3.071,-0.904,-0.111,-0.747,-2.105,0.878,0.575,-0.812,-1.313,0.194
-2.016,-2.086,0.444,0.145,-2.342,0.65,0.429,0.156,-1.161,-0.463
-2.381,-1.468,0.697,0.57,-1.437,-0.504,0.451,0.218,-0.135,-1.034
-2.825,-1.542,1.51,1.398,-1.174,-0.503,0.109,0.774,0.547,-1.774
-1.825,-0.992,1.794,1.209,-0.503,-2.731,-1.382,0.939,1.336,-2.13
-2.545,-1.793,2.515,0.274,0.095,-2.62,-1.552,1.334,1.998,-1.576
-0.944,-2.319,1.87,-0.041,0.505,-3.195,-1.639,1.232,1.893,-1.344
-0.108,-3.778,2.117,1.048,0.086,-2.161,-1.83,1.067,0.845,-1.243
-0.29,-2.816,2.183,0.471,0.362,-2.041,-1.5,0.364,0.608,-1.096
-0.595,-2.916,1.71,0.478,0.712,-1.188,-1.246,0.303,-0.517,-1.575
-0.391,-3.271,0.888,0.024,0.606,-0.652,-0.956,0.199,-1.743,-2.021
-1.793,-3.477,0.158,-0.305,0.714,-0.719,-0.273,0.443,-1.027,-2.552
-3.223,-3.269,-1.222,-1.504,1.147,-0.57,-0.118,0.929,-1.355,-2.886
-1.515,-2.982,-0.448,-1.959,1.474,-0.822,0.341,1.15,-0.523,-2.489
-1.703,-2.32,-1.216,-1.713,0.308,0.1,0.634,1.509,-0.525,-2.654
-1.62,-2.118,-1.295,-2.189,-0.214,-0.282,1.224,1.755,1.048,-2.217
-1.546,-1.586,-1.482,-1.478,-0.027,-0.882,1.39,1.544,1.519,-0.418
-0.698,-2.152,-1.796,-1.179,-0.695,0.027,1.013,0.579,2.293,-0.08
-0.339,-0.643,-1.731,-1.102,-0.956,-0.59,-0.566,0.584,2.089,0.374
-0.635,-1.711,-1.614,-1.957,-2.261,-0.713,-0.272,-0.525,0.641,0.332
0.133,-1.755,-2.062,-2.461,-2.43,-1.258,-1.467,-1.581,-0.965,-1.044
-0.568,-2.115,-2.05,-2.537,-2.314,-2.381,-2.412,-2.828,-1.841,-1.685
-1.762,-2.241,-3.085,-2.579,-3.445,-2.428,-3.098,-3.371,-2.308,-2.564
-0.465,-2.248,-2.069,-2.914,-3.123,-3.294,-3.495,-3.856,-3.266,-3.397
-2.516,-3.005,-3.254,-2.794,-3.239,-3.159,-3.9,-3.808,-3.249,-3.413
-3.438,-3.145,-2.653,-2.827,-3.616,-4.117,-3.258,-3.226,-2.699,-3.086
-3.362,-2.786,-2.377,-3.431,-2.649,-3.074,-2.444,-2.252,-2.142,-3.006
-1.563,-2.571,-2.759,-2.832,-1.584,-2.404,-1.741,-1.422,-0.635,-2.338
-0.858,-2.977,-1.241,-1.505,-1.266,-1.152,-0.518,-0.734,0.099,-1.736
-1.303,-1.513,-0.257,0.23,-0.584,-1.099,0.483,-0.185,0.562,-1.42
-0.504,0.032,-0.123,0.121,0.344,0.442,0.579,0.472,0.743,-1.599
-0.146,0.828,1.836,1.288,0.15,0.335,-0.425,0.437,0.747,-1.458
1.241,0.956,3.07,1.445,0.966,-0.115,-0.527,0.59,-0.138,-1.438
0.494,0.624,2.08,1.773,0.756,-0.247,-0.282,0.418,-0.5,-1.909
1.837,1.221,2.966,1.769,0.682,-0.729,-0.946,0.352,-0.684,-1.017
1.403,0.514,2.701,1.414,0.264,-1.401,-1.609,0.515,-0.281,-1.078
1.246,0.288,2.839,1.411,0.366,-2.327,-1.445,1.029,-0.109,0.004
1.369,0.052,3.536,-0.036,-1.33,-2.08,-1.381,1.642,0.583,0.085
1.78,-0.852,1.714,0.203,-1.288,-2.109,-0.721,2.246,1.715,-0.241
2.104,0.849,2.765,-0.387,-1.339,-1.762,0.467,1.698,1.829,-0.267
2.089,0.862,1.987,-0.298,-1.008,-1.215,0.985,2.475,2.181,-0.82
4.02,1.73,2.385,-0.045,-1.148,-0.646,1.975,2.426,1.91,-1.308
3.37,1.926,2.085,-0.584,0.291,-0.241,3.227,1.815,1.887,-2.261
3.768,3.504,1.221,0.835,0.202,0.479,3.375,1.584,1.225,-1.924
3.066,3.213,1.692,0.809,0.772,0.306,3.051,1.398,1.228,-1.2
2.992,2.445,1.099,1.36,1.223,2.013,1.913,0.994,0.627,0.236
2.42,2.184,1.064,1.548,1.593,1.389,1.652,0.662,0.551,1.326
3.073,1.959,0.255,1.198,2.212,2.397,0.935,0.685,0.86,2.138
2.397,1.868,-0.845,1.195,2.425,2.791,0.317,0.206,2.115,2.71
1.988,2.029,-0.821,0.095,1.703,3.432,-0.397,0.34,1.367,2.387
0.552,1.361,-1.111,1.286,1.726,2.169,-1.161,1.236,1.719,2.035
1.311,0.096,-0.879,1.151,0.441,1.605,-1.246,1.645,1.539,1.072
1.663,-1.496,-0.286,1.294,0.296,0.078,-0.773,2.166,0.284,0.039
1.807,-1.227,0.154,1.37,0.31,-0.489,-0.239,1.83,-0.069,-0.931
0.947,-1.484,0.903,1.118,0.399,-1.612,1.017,1.499,-0.827,-1.001
0.151,-1.923,0.305,1.575,0.737,-1.7,1.763,1.663,-1.123,-1.484
2.447,-0.436,0.807,1.839,0.619,-1.617,1.454,0.983,-1.091,-0.761
1.201,-0.668,0.618,2.015,0.265,-0.896,1.833,0.656,-0.488,-0.593
1.244,-0.529,0.18,2.069,0.277,-0.189,1.908,-0.073,0.317,-0.219
1.506,-0.608,0.617,1.792,-0.586,0.312,1.611,-0.848,0.949,0.163
0.942,-0.249,1.242,1.893,-0.691,1.836,0.735,-0.776,2.031,-0.474
2.574,-1.048,1.501,1.957,-0.989,1.611,0.182,-0.741,3.105,-0.776
2.126,-1.756,2.005,1.147,-0.935,1.675,-0.82,-0.099,2.398,-0.897
2.22,-1.244,1.859,-0.407,-1.531,1.085,-0.831,0.697,1.771,-1.263
2.009,-2.671,1.48,-1.273,-0.828,0.535,-1.064,1.244,0.716,-0.743
1.55,-2.228,0.836,-1.792,-0.047,0.36,-0.785,1.885,-0.215,-0.36
0.677,-1.565,1.466,-2.362,-0.111,-0.426,-0.706,1.86,-1.578,0.272
1.017,-2.285,1.152,-2.895,0.585,-0.804,0.088,1.831,-1.533,0.22
0.772,-2.488,1.66,-2.644,1.603,-0.375,0.284,2.067,-1.166,0.237
-0.392,-1.196,1.962,-2.32,1.951,-0.596,1.314,1.682,-0.234,-0.042
0.259,-1.161,1.918,-2.232,2.769,-0.718,1.622,1.674,0.867,-0.758
0.704,-1.859,1.615,-2.152,2.589,-0.771,2.287,1.005,2.305,-1.499
0.746,0.014,2.122,-0.837,1.994,-0.869,2.378,1.54,2.697,-2.186
1.859,0.383,1.515,0.147,2.951,-1.122,1.563,1.533,3.324,-2.319
2.565,0.433,0.997,0.661,1.705,-1.498,1.631,1.985,2.994,-1.752
1.999,1.537,0.739,2.078,0.329,-1.179,1.559,2.299,2.327,-1.015
1.399,0.882,0.489,1.299,1.37,0.213,0.826,1.706,0.766,0.089
0.256,1.439,1.743,1.84,-1.062,0.296,-0.151,2.186,-0.037,0.657
-0.795,1.47,0.827,2.464,-0.754,2.148,0.267,2.577,-0.777,1.159
-0.996,0.996,0.521,3.064,-1.545,2.511,-0.89,2.21,-1.152,1.343
-0.607,1.026,1.409,2.767,-1.92,1.994,-0.708,1.573,-0.07,1.277
-1.564,1.705,1.18,2.21,-1.658,2.635,-0.89,1.119,-0.489,0.724
-0.173,0.49,0.592,2.261,-1.992,2.117,-0.139,0.383,1.283,0.299
-1.066,0.491,-0.484,2.019,-1.429,1.577,0.291,-1.029,1.384,0.448
-1.408,0.079,-0.995,2.547,-1.277,0.895,0.605,-1.716,1.883,0.068
-0.881,0.967,-0.562,1.588,-0.615,0.313,-0.152,-1.95,1.591,0.329
-1.581,1.004,-1.426,1.756,-0.023,-0.006,0.351,-1.672,1.124,0.666
-0.755,0.914,-1.451,1.309,0.003,-0.439,-0.005,-1.032,0.154,0.695
-2.164,1.612,-1.44,0.359,0.441,-0.715,-0.143,-0.29,-0.837,0.996
-3.379,1.075,-0.893,0.604,1.036,-0.607,-0.653,0.32,-1.689,0.351
-3.114,0.647,-1.169,-0.432,0.951,-0.529,-0.935,1.597,-1.66,-0.2
-4.065,-0.093,0.075,-0.665,0.995,-0.321,-1.829,2.064,-1.906,-1.218
-2.673,-0.459,1.073,-1.149,1.01,-1.114,-2.066,1.871,-0.375,-1.815
-2.051,-0.595,1.105,-3.1,-0.562,-0.714,-1.63,1.819,0.697,-1.968
-2.282,-1.398,2.507,-3.013,-0.978,-0.399,-1.27,1.255,0.663,-1.721
-0.608,-0.577,1.003,-2.908,-0.973,0.001,-1.482,0.22,1.533,-0.984
-1.797,-0.05,1.37,-2.123,-0.399,-0.126,-0.506,-0.045,0.87,-0.288
-1.499,-0.797,0.679,-1.66,-2.178,0.732,-0.492,-1.043,0.545,0.476
-2.313,-0.968,1.165,-1.629,-1.543,0.947,-0.385,-0.782,-0.272,1.011
-2.971,-1.06,0.46,-1.087,-1.158,1.334,0.488,-1.342,-0.766,0.903
-2.139,-0.761,0.947,-0.616,-2.09,1.685,-0.144,-0.444,-1.419,0.654
-1.616,-0.531,0.805,0.316,-1.434,0.429,0.621,-0.07,-1.267,-0.204
-2.67,-0.68,1.967,0.583,-1.922,-0.323,0.286,1.091,-0.617,-1.09
-2.218,-0.778,1.691,0.947,-0.62,-0.972,0.376,1.561,0.534,-1.559
-2.689,-0.575,2.721,1.276,-0.69,-2.103,-0.59,1.64,1.803,-1.751
-1.787,-0.835,2.229,1.456,-0.005,-2.385,-0.525,1.833,2.556,-2.065
-1.915,-1.801,2.554,1.291,0.118,-2.725,-1.059,1.519,2.638,-0.852
