0,1,2,3,4,5,6,7,8,9
2.784,-0.277,3.3,1.034,-0.439,2.736,-0.407,0.719,2.299,-0.596
2.068,-1.448,1.961,0.357,-0.318,2.535,-0.971,1.802,1.515,-0.347
2.502,-1.979,2.425,-0.321,-0.794,1.553,-0.966,2.071,0.588,-0.136
1.973,-1.927,2.72,-2.068,-0.049,1.311,-0.329,2.864,-0.704,0.089
0.93,-2.016,1.857,-2.307,0.112,1.184,-0.13,2.488,-1.043,1.053
-0.158,-1.095,2.708,-3.896,1.17,0.958,0.995,2.615,-1.29,0.975
0.528,-1.671,2.549,-2.275,1.438,0.584,0.802,2.548,-1.056,1.538
0.128,-1.187,2.203,-1.547,2.466,0.392,1.823,2.338,0.399,1.1
0.852,-0.631,2.631,-1.287,2.588,0.087,1.265,1.404,1.078,0.376
1.373,-0.784,1.662,-1.644,2.842,-0.554,1.703,1.557,2.024,-0.808
-0.133,-0.184,1.425,-1.109,2.223,-0.422,2.178,0.934,2.879,-1.625
0.922,0.195,1.718,-0.216,2.633,-1.003,1.897,1.234,3.104,-2.363
1.739,0.167,1.573,-0.811,2.379,-1.063,1.211,1.504,2.49,-1.97
2.129,0.565,1.367,0.507,1.726,0.127,1.137,1.652,1.741,-1.754
-0.083,1.314,1.498,1.131,1.228,0.256,-0.081,2.674,0.479,-0.314
1.125,-0.093,1.349,1.433,-0.63,0.51,-0.039,2.682,-0.432,1.077
-0.801,1.046,1.742,2.361,-1.35,1.762,-1.004,1.919,-1.777,1.709
-0.232,0.15,1.083,1.539,-1.642,2.003,-0.179,1.868,-1.169,1.241
-1.444,0.604,0.417,1.857,-2.313,2.511,-0.998,1.77,-1.184,1.345
-0.853,0.943,0.615,2.96,-1.942,2.515,0.075,0.396,-0.089,0.195
-1.606,0.267,0.778,3.273,-1.751,1.883,-0.369,-0.609,0.83,-0.101
-2.041,1.113,-0.057,3.54,-1.842,0.794,-0.056,-1.795,1.389,-0.448
-1.596,0.272,-0.765,2.171,-0.788,0.204,-0.261,-1.994,1.304,-0.751
-1.05,0.315,-0.792,2.015,-0.345,-0.524,0.173,-2.612,1.315,0.252
-1.667,0.903,-2.089,0.663,-0.143,-1.176,0.167,-1.876,0.494,0.449
-2.414,1.155,-1.299,0.737,0.275,-0.959,0.069,-1.531,-1.122,0.692
-3.224,1.702,-2.005,0.917,0.757,-0.997,-0.391,-0.306,-1.495,0.894
-3.513,0.407,-0.711,0.162,1.575,-0.624,-1.098,0.03,-2.491,0.216
-3.881,0.889,0.23,0.184,1.225,-0.557,-0.757,1.134,-3.37,-0.012
-3.206,0.104,-0.074,-0.982,1.041,-0.73,-2.062,2.271,-1.83,-1.249
-3.65,-0.1,1.891,-1.642,0.656,-0.654,-2.308,2.231,-1.192,-1.452
-3.092,-1.651,1.984,-2.908,0.276,-1.041,-1.815,1.672,0.201,-2.477
-2.514,-1.038,2.018,-2.671,-0.105,-0.345,-1.861,1.453,0.983,-1.671
-1.581,-0.658,1.456,-3.65,-0.315,-0.393,-1.815,0.934,1.138,-1.144
-1.235,-1.054,2.015,-2.753,-0.651,-0.58,-0.629,-0.376,0.842,-0.675
-1.822,-0.85,1.335,-2.483,0.195,0.6,-0.193,-0.457,0.427,-0.103
-1.826,0.403,1.377,-1.539,-1.329,0.868,-0.429,-0.436,-0.466,0.457
-1.616,-0.431,2.145,-0.221,-1.384,1.33,0.863,-0.81,-0.857,0.792
-2.542,-1.082,1.826,0.686,-0.649,1.11,1.232,-0.07,-1.566,-0.165
-2.672,-1.0,2.133,0.82,-1.721,0.458,1.083,1.208,-1.176,-1.077
-2.121,0.198,2.511,1.468,-0.535,-0.112,0.872,1.406,0.286,-1.385
-2.456,-0.765,2.542,2.449,-0.697,-1.184,0.058,2.231,0.692,-1.625
-1.562,-0.485,3.401,1.676,0.474,-1.62,-0.162,2.182,1.357,-1.735
-2.349,-1.497,3.217,2.312,0.534,-1.013,-0.462,2.114,1.342,-1.755
-0.775,-1.475,3.822,2.318,1.133,-1.492,-0.736,2.144,2.781,-1.082
-0.857,-2.221,3.68,2.035,2.458,-1.017,-1.146,1.656,1.758,-0.567
-0.106,-2.345,2.626,1.729,1.506,-1.148,-0.903,2.045,1.087,-0.451
0.103,-2.262,2.242,0.948,1.872,0.105,-0.984,1.313,0.007,-0.848
-1.036,-3.04,1.114,0.098,2.041,0.164,-0.664,1.125,-0.767,-1.485
-2.311,-2.446,-0.221,-0.981,1.382,0.906,0.281,1.0,-1.738,-1.989
-2.389,-2.384,0.251,0.034,1.659,1.15,-0.128,0.927,-2.186,-2.403
-1.837,-3.065,-0.555,-0.448,0.795,0.253,1.131,1.122,-1.676,-1.834
-2.384,-0.892,-0.082,-0.912,0.627,0.38,1.131,2.189,-0.464,-1.815
-2.861,-1.776,-0.825,-1.276,0.753,0.161,1.845,2.208,0.926,-1.635
-2.021,-1.748,-0.5,-0.69,0.111,0.55,1.699,2.023,1.159,-0.701
-1.259,-0.431,-0.499,-1.453,-0.138,-0.071,1.28,1.584,1.83,0.673
-1.161,-1.478,-0.575,-1.525,-0.154,0.268,0.231,1.346,1.394,0.514
-0.943,-1.33,-1.566,-1.54,-1.013,-0.157,-0.179,-0.139,0.179,0.817
-1.528,-1.31,-0.665,-0.922,-1.698,0.257,-1.222,-1.138,-0.548,-0.403
-1.752,-1.88,-1.389,-3.061,-1.968,-0.955,-1.958,-2.175,-1.673,-1.152
-1.509,-1.765,-2.299,-2.581,-2.475,-1.591,-2.877,-3.032,-2.373,-2.485
-1.696,-2.073,-1.712,-3.004,-4.138,-2.369,-3.133,-3.347,-3.151,-3.064
-2.277,-2.859,-1.739,-3.034,-3.737,-3.228,-3.889,-3.327,-3.03,-3.361
-2.545,-2.084,-2.054,-2.432,-2.915,-3.441,-2.72,-2.696,-2.35,-2.534
-1.707,-2.726,-1.809,-1.632,-2.271,-2.687,-2.426,-2.338,-2.061,-1.89
-2.138,-1.919,-1.33,-1.051,-0.854,-1.791,-1.269,-1.404,-1.495,-1.346
-1.337,-1.649,-0.963,-1.043,-0.746,-0.096,-1.028,-0.321,-0.274,-0.96
-0.684,-1.014,0.261,0.426,-0.729,0.698,0.314,0.3,-0.875,-0.237
-1.258,-0.097,0.243,1.271,0.773,1.584,1.125,0.176,0.075,-0.616
-0.103,1.69,2.368,1.929,2.2,1.441,0.752,0.331,-0.433,-0.952
-1.436,1.656,2.067,2.82,1.692,1.672,-0.225,0.987,-0.473,-0.473
0.354,0.967,2.317,3.671,1.427,1.143,-0.875,1.112,-0.889,-0.238
0.85,1.109,2.814,1.623,0.708,-0.408,-1.144,0.522,-1.168,-0.047
1.076,0.702,3.191,2.719,0.462,-0.758,-1.562,0.52,-0.732,0.467
1.657,1.31,3.224,0.912,-0.451,-0.872,-1.219,0.377,-0.586,0.482
1.689,0.876,2.668,0.699,-1.503,-1.263,-1.362,1.253,0.483,0.936
1.411,0.366,2.226,0.118,-0.999,-1.232,-0.535,1.132,1.035,0.9
0.951,1.228,1.786,-0.615,-1.17,-1.2,-0.559,1.647,2.017,-0.145
2.079,0.801,2.26,-1.023,-1.424,-0.781,0.44,1.878,2.044,-0.278
2.614,1.671,1.901,-0.786,-1.898,0.02,1.575,1.744,1.126,-1.339
1.371,2.543,1.527,-1.346,-1.008,0.343,2.613,1.276,0.916,-1.33
2.42,2.597,0.342,-0.119,0.24,1.079,3.351,0.953,0.648,-1.58
1.994,3.102,0.155,0.976,0.382,2.384,2.328,0.085,-0.317,-1.028
1.5,3.19,-0.215,1.058,0.836,2.187,2.388,0.288,-0.862,0.732
1.609,2.457,0.598,1.12,0.954,3.039,1.568,-0.943,-0.463,2.27
1.146,2.369,-0.444,1.43,1.815,3.642,0.31,-0.883,0.362,3.5
1.231,1.631,-1.09,1.739,2.031,4.152,-0.715,-0.784,1.329,3.41
0.697,0.258,-0.179,1.47,1.504,3.711,-0.835,0.746,1.138,3.339
1.834,0.478,-0.31,0.003,1.118,2.576,-1.643,0.675,0.948,2.525
0.865,-1.422,-0.073,0.87,0.87,2.073,-1.011,1.404,0.454,1.33
1.18,-0.652,0.308,0.451,-0.045,0.919,-1.157,1.434,0.27,-0.225
1.748,-0.618,0.545,0.232,0.871,-0.661,0.658,1.927,-0.948,-0.844
1.315,-0.465,0.108,1.178,0.65,-1.188,0.567,1.855,-1.134,-0.83
2.256,-1.022,0.562,1.841,0.264,-1.408,1.654,1.764,-1.778,-0.851
1.473,-0.015,1.188,1.999,-0.249,-1.273,2.273,0.73,-1.812,-0.963
1.569,0.955,1.306,3.357,-0.238,-0.881,2.297,0.748,-1.357,0.05
1.634,0.179,0.691,4.235,-0.202,0.757,2.7,-0.474,-0.092,0.162
1.135,0.33,1.073,3.383,0.32,1.477,1.786,-0.58,0.876,0.726
1.155,0.397,1.673,2.765,-0.899,2.332,0.64,-0.608,2.36,0.107
1.077,-0.921,0.999,2.294,-0.954,2.48,-0.113,-0.84,2.358,-0.022
1.078,-1.902,1.221,1.679,-1.459,2.651,-1.178,-0.526,2.13,-0.448
2.558,-1.754,1.606,-1.091,-1.115,1.809,-0.829,-0.102,1.556,-0.429
1.535,-2.12,1.85,-1.231,-1.111,1.624,-2.342,0.883,-0.078,0.045
2.214,-2.876,2.235,-1.942,-0.955,1.735,-1.735,1.775,-1.1,-0.011
0.263,-2.547,2.785,-3.261,-0.325,0.379,-0.478,1.816,-1.952,0.836
0.623,-2.51,2.587,-3.005,-0.171,0.54,-0.069,2.712,-1.085,0.942
1.262,-1.715,2.995,-3.172,1.038,0.375,0.71,1.901,-1.217,0.386
0.831,-1.224,2.134,-2.407,1.848,0.173,1.274,2.108,-0.141,0.438
0.892,-0.603,1.784,-1.522,1.596,-0.69,2.369,1.083,0.891,-0.425
0.396,0.001,1.875,-1.062,3.064,-0.222,2.851,0.762,2.266,-1.302
0.387,-0.149,1.952,0.166,3.169,-0.601,2.089,0.597,3.141,-1.969
1.126,0.087,1.944,-0.565,2.834,-1.02,2.33,1.297,2.871,-2.329
0.564,1.742,2.097,0.147,2.126,-0.042,1.845,1.779,2.557,-1.95
1.068,1.931,1.782,1.284,2.61,0.195,1.086,2.426,1.789,-1.427
1.474,1.262,2.639,1.471,1.56,0.743,0.715,2.687,0.89,0.651
-0.093,1.465,2.258,2.054,-0.099,1.21,0.124,3.28,-0.887,1.431
0.492,0.244,1.972,2.573,-0.759,2.005,-0.377,3.372,-0.674,1.586
0.177,-0.001,2.461,2.387,-2.042,2.496,-0.109,2.914,-1.58,2.229
-0.743,-0.816,2.576,2.589,-1.712,2.843,-0.453,1.461,-0.105,0.622
-0.673,-0.057,0.733,2.706,-1.946,2.751,0.071,0.72,0.41,0.618
-1.076,0.238,0.493,2.51,-1.303,2.067,-0.195,-0.114,1.216,-0.628
-1.11,1.17,-0.443,2.374,-0.923,1.341,0.531,-1.175,1.315,0.201
-0.524,1.063,-0.605,2.138,-1.214,0.61,0.106,-1.528,1.401,0.309
-0.661,1.586,-1.224,2.961,-0.373,0.417,0.417,-1.563,1.362,0.485
-0.947,1.384,-0.746,2.123,-0.302,-0.262,0.429,-1.676,0.313,0.981
-1.121,1.614,-0.302,0.971,1.079,0.519,0.209,-1.104,-0.812,0.982
-1.743,1.43,-0.146,1.581,0.882,0.163,0.245,0.349,-1.695,1.412
-3.059,1.619,0.279,0.956,1.716,0.304,0.154,1.395,-1.834,1.464
-2.051,0.022,0.8,0.385,1.59,0.111,-0.953,2.405,-1.666,0.589
-3.275,0.749,0.836,-0.426,1.853,0.552,-1.058,2.731,-0.859,-0.6
-2.647,0.167,2.268,-1.791,0.94,-0.342,-1.819,2.683,-0.805,-1.748
-1.891,0.714,2.58,-2.188,0.663,-0.581,-1.607,3.027,0.522,-1.734
-2.752,-0.13,0.696,-2.611,0.076,0.153,-0.912,1.975,0.885,-1.604
-1.428,0.566,3.037,-1.581,-0.17,0.344,-1.179,1.108,1.324,-0.716
-2.358,-0.585,1.217,-2.206,-0.264,1.022,-0.387,-0.088,0.85,0.181
-1.148,-0.627,1.399,-2.126,-0.768,1.193,-0.597,-0.711,0.732,1.319
-0.998,0.364,1.552,-1.324,-1.276,1.575,0.057,-1.212,0.063,1.467
-2.113,-0.37,0.721,-1.551,-1.975,1.685,0.2,-0.981,-1.093,1.41
-2.686,-0.628,1.173,-0.317,-1.928,1.403,0.474,-0.688,-1.07,1.024
-2.548,-0.54,0.786,0.603,-1.868,0.642,0.011,-0.129,-1.579,-0.033
-3.284,-0.712,2.014,0.762,-1.083,0.407,0.075,0.568,-0.565,-1.207
-3.998,-0.512,1.961,0.928,-1.001,-0.961,-0.46,0.676,0.114,-1.494
-2.457,-1.823,2.086,0.788,-0.718,-1.923,-0.833,1.855,1.018,-1.423
-1.837,-1.553,2.736,0.859,-0.349,-2.406,-0.75,1.558,1.773,-1.224
-1.576,-1.281,2.269,1.076,0.19,-2.2,-1.565,1.381,1.462,-0.816
-1.048,-1.734,2.704,0.984,0.244,-1.968,-1.64,0.882,1.271,-0.941
-0.384,-1.691,1.519,1.206,0.714,-1.228,-1.525,0.495,0.483,-0.497
-1.276,-2.596,0.943,0.306,0.961,-0.435,-1.636,-0.454,-0.717,-1.31
-1.662,-2.512,0.613,-1.12,0.604,0.36,-1.331,-0.133,-1.592,-1.485
-2.074,-3.359,-0.014,-0.322,0.91,-0.134,-0.512,-0.389,-1.644,-1.954
-2.557,-1.729,-0.635,-0.406,0.353,0.849,0.032,0.113,-2.461,-2.262
-2.886,-2.084,-1.061,-1.883,0.209,0.127,0.405,0.684,-1.435,-2.281
-1.743,-2.024,-1.568,-0.893,0.608,0.899,1.064,0.817,-0.587,-1.648
-2.36,-1.862,-1.128,-0.607,-0.315,0.706,1.096,0.962,0.469,-0.536
-2.193,-2.559,-0.999,-1.67,-0.009,0.95,0.626,1.228,1.148,0.192
-0.802,-2.713,-1.119,-1.671,-0.95,0.483,0.334,1.206,1.229,0.756
-0.567,-2.321,-0.217,-2.21,-1.055,0.255,0.291,0.202,0.789,1.328
-0.512,-1.896,-1.441,-2.695,-2.212,0.211,-0.755,0.135,0.8,0.737
-1.261,-1.335,-0.384,-1.914,-1.87,0.16,-1.261,-1.31,-1.236,-0.183
0.498,-1.402,-1.639,-3.104,-2.935,-1.383,-1.79,-2.225,-1.791,-0.724
-2.386,-1.76,-1.321,-1.296,-3.375,-1.767,-2.678,-3.199,-2.583,-1.799
-2.9,-1.932,-1.922,-1.395,-3.364,-1.709,-3.32,-3.869,-3.094,-2.569
-2.175,-2.676,-1.426,-2.247,-3.112,-2.649,-3.453,-3.496,-3.273,-2.767
-2.637,-2.221,-0.953,-1.015,-3.288,-2.513,-3.653,-2.782,-2.686,-2.279
-3.681,-3.039,-1.21,-2.307,-2.297,-1.578,-2.374,-1.676,-1.615,-2.305
-2.069,-2.571,-1.131,-2.245,-1.868,-1.476,-1.211,-1.497,-0.363,-1.0
-1.425,-1.605,-1.199,-0.667,-0.767,-0.289,-0.782,-0.508,0.391,-0.64
-0.858,-1.185,-0.073,0.338,-0.079,0.605,0.709,0.21,0.626,-0.737
-0.04,-0.651,1.68,1.03,0.41,0.774,0.379,0.541,0.15,-0.713
0.02,0.856,2.661,2.62,2.345,1.461,0.661,0.519,-0.018,-1.145
0.622,2.206,3.424,2.167,2.32,0.952,0.123,0.713,-0.37,-0.655
1.808,1.678,3.211,3.74,1.584,1.004,0.394,1.598,-0.497,-1.038
1.91,2.222,4.216,3.198,1.757,0.145,-0.736,0.997,-0.611,-0.338
1.482,1.638,4.198,2.911,1.612,-0.475,-1.065,1.331,-0.279,0.303
2.115,1.648,3.453,1.897,-0.145,-0.846,-0.856,1.961,-0.214,0.906
2.398,0.705,3.445,1.699,0.581,-1.34,-0.411,2.085,0.843,1.197
1.548,0.944,4.27,0.392,-1.042,-0.841,0.372,2.15,2.179,1.386
2.771,1.887,2.482,-0.117,-1.17,-0.59,0.512,2.343,2.726,-0.031
2.957,1.865,3.16,0.053,-0.404,-0.273,1.913,2.64,3.125,-0.311
3.557,1.724,1.825,0.216,-0.666,0.804,2.757,3.076,2.68,-0.94
2.635,2.809,2.244,0.21,-0.617,0.83,2.823,2.38,1.936,-1.233
2.925,3.693,2.566,0.693,0.828,1.405,3.837,1.247,0.551,-1.207
2.167,3.359,1.605,0.708,1.286,1.813,2.791,1.43,0.703,-0.157
2.558,2.501,0.932,1.779,1.858,2.509,2.233,1.147,0.438,1.288
1.615,3.695,0.543,0.224,2.141,2.725,2.004,0.669,0.166,2.073
1.538,2.596,0.792,1.612,2.29,3.639,0.618,0.505,0.904,3.385
1.88,2.725,0.225,1.237,2.044,4.347,-0.407,0.396,1.184,3.679
1.381,1.254,0.38,1.26,1.858,4.067,-1.12,0.648,1.371,3.581
0.965,-0.007,0.218,0.866,1.267,3.082,-1.183,1.146,1.313,2.723
2.517,-0.33,0.283,0.109,0.638,2.207,-0.705,2.007,0.678,1.941
1.5,-0.562,0.18,0.358,1.037,1.295,-0.309,2.454,0.087,0.054
0.898,0.173,0.002,0.678,0.564,0.299,0.257,2.675,-0.746,-0.322
0.58,-0.025,0.863,1.304,0.368,-0.466,1.667,2.338,-1.056,-0.904
0.952,0.057,0.869,2.777,0.99,-0.941,1.936,2.461,-1.524,-0.866
1.955,0.186,0.723,3.147,0.364,-1.047,1.809,1.405,-1.217,0.008
1.002,0.085,2.528,2.789,0.89,-0.155,2.464,0.752,-0.62,0.556
1.732,-0.186,1.369,3.17,0.201,0.665,2.684,-0.009,0.577,0.41
1.387,0.668,1.753,3.605,0.399,1.788,2.072,0.131,1.724,0.252
2.029,-0.088,1.574,2.702,-1.014,2.516,1.394,-0.21,2.533,0.327
2.09,-0.321,1.777,3.56,0.159,3.004,0.588,-0.051,2.786,-0.043
2.787,-0.653,1.836,1.886,-0.574,2.606,-0.785,0.073,2.31,-0.097
1.758,-1.547,2.269,0.915,0.561,1.856,-0.759,1.214,1.683,-0.196
2.285,-1.968,2.74,-0.548,-1.276,1.321,-0.549,2.069,0.721,-0.067
2.043,-1.881,3.111,-1.318,0.512,1.333,-0.811,3.269,-0.286,0.223
1.95,-1.906,3.684,-2.483,1.047,0.849,0.101,2.825,-0.911,0.636
0.579,-0.955,3.155,-2.548,1.627,-0.285,0.425,3.471,-0.958,1.297
0.735,-1.937,1.975,-2.458,2.161,0.283,2.147,3.09,-0.682,0.755
1.012,-0.419,3.466,-1.47,2.706,0.173,1.666,2.671,0.356,0.878
0.989,-0.389,3.288,-0.668,2.952,0.242,3.024,2.484,1.703,0.08
2.388,0.262,2.669,0.202,3.709,0.536,3.159,1.864,2.721,-0.871
1.358,-0.013,3.093,0.305,3.683,-0.692,3.257,1.528,3.429,-1.166
0.65,1.047,2.499,0.726,3.208,-0.437,2.865,2.212,3.64,-1.951
1.387,1.738,2.388,1.477,2.74,-0.248,2.268,2.023,3.379,-1.942
-0.158,1.337,2.34,1.489,1.754,-0.142,1.931,2.871,1.792,-1.017
1.453,1.362,1.652,3.17,0.837,0.649,0.633,2.946,0.908,0.282
0.478,1.152,1.879,3.596,0.777,1.778,0.752,3.47,-0.425,0.796
0.351,1.269,2.462,1.733,-0.88,1.777,-0.375,3.309,-0.899,1.696
0.012,1.779,2.076,2.462,-1.508,2.683,0.22,2.692,-1.032,1.849
0.09,1.021,1.683,1.804,-2.063,3.329,-0.343,1.997,-0.886,1.303
-2.393,2.506,1.716,2.475,-2.103,2.423,-0.179,0.773,0.694,0.938
-2.254,2.328,-0.557,2.875,-1.497,2.148,-0.469,-0.728,0.713,0.559
-1.854,1.985,0.502,2.158,-1.43,1.743,-0.502,-1.931,1.211,0.563
-1.614,1.645,-0.758,3.111,-1.164,0.44,-0.205,-2.334,1.016,-0.271
-1.252,1.388,-1.091,1.602,0.227,-0.314,-0.541,-2.262,0.94,0.51
-1.486,1.925,-1.175,2.861,0.213,-0.759,0.028,-1.777,0.227,0.669
-1.665,2.332,-1.379,1.413,0.312,-0.411,-0.036,-0.886,-1.032,0.768
-3.212,1.616,-1.34,1.875,0.564,-0.13,0.155,-0.392,-1.909,1.578
-3.382,1.548,-0.177,0.51,0.837,-0.415,-0.873,0.554,-2.035,0.655
-3.418,1.325,0.872,0.212,0.256,0.483,-1.538,1.514,-2.151,0.014
-3.199,0.386,1.339,0.008,0.373,-0.134,-2.43,2.23,-0.827,-0.474
-3.097,0.525,2.052,-1.914,0.523,0.281,-2.068,2.041,-0.636,-1.351
-2.262,-1.08,1.049,-2.215,0.036,0.199,-1.702,2.231,0.424,-1.578
-2.878,-0.418,2.108,-2.47,-0.51,-0.507,-1.879,1.23,0.905,-1.391
-2.221,-1.346,1.469,-3.38,-0.107,0.009,-1.735,0.277,1.447,-1.101
-1.42,-0.977,1.132,-3.743,-1.834,0.935,-1.42,0.038,0.755,-0.182
-1.538,-1.33,1.012,-2.943,-1.714,0.999,-0.603,-0.987,0.277,0.659
-2.041,-0.838,1.55,-2.264,-2.054,0.862,-0.029,-1.616,-0.788,0.691
-2.318,-1.443,0.414,-0.968,-1.187,0.691,0.127,-1.433,-1.336,0.722
-2.821,-0.408,0.747,0.006,-0.792,0.454,-0.205,-1.093,-2.026,0.583
-3.115,-1.061,0.481,-0.56,-1.91,0.55,0.451,0.054,-2.011,-0.499
-3.425,-0.443,0.559,0.244,-1.022,-0.111,-0.043,0.48,-1.354,-1.239
-3.329,-1.127,1.462,0.748,-0.723,-1.529,0.459,1.163,-0.283,-1.963
-2.561,-0.865,2.537,0.594,-0.438,-1.681,-1.774,1.528,0.842,-2.378
-1.884,-2.046,2.942,1.743,-1.014,-2.912,-0.717,1.623,2.327,-1.417
-2.091,-1.895,2.687,1.642,-0.374,-2.343,-1.124,1.039,1.615,-1.364
0.098,-1.345,2.438,1.998,0.817,-2.296,-1.737,0.65,1.479,-1.348
-1.222,-2.824,1.64,0.349,1.147,-1.78,-2.164,0.389,0.713,-1.041
-0.659,-2.485,0.497,-0.19,0.486,-0.838,-1.209,0.211,-0.462,-1.62
-2.185,-3.605,-0.235,-0.517,0.535,-0.482,-1.534,-0.487,-1.543,-1.604
-1.215,-3.14,0.303,-0.218,0.124,0.423,-0.631,-0.756,-1.885,-2.653
-2.056,-3.962,-1.396,-1.716,0.904,0.022,-0.584,-0.301,-1.826,-2.552
-2.236,-2.583,-2.015,-1.627,0.277,0.042,-0.432,-0.014,-1.264,-3.004
-2.816,-3.093,-2.048,-2.244,-1.297,0.179,0.429,0.568,-1.253,-2.02
-3.881,-2.093,-2.688,-2.427,0.333,-0.039,0.226,0.472,-0.022,-1.204
-1.726,-2.117,-1.379,-2.254,-0.636,-0.125,0.055,0.654,0.713,-1.105
-1.631,-2.18,-1.812,-2.62,-1.866,-0.199,0.199,0.822,0.969,0.039
-1.721,-1.483,-1.788,-2.819,-2.523,-0.314,-0.136,-0.002,0.725,0.214
-1.176,-1.194,-1.551,-2.431,-2.893,-0.694,-1.539,-1.117,0.34,-0.206
-2.221,-2.025,-1.578,-2.628,-3.654,-1.133,-1.956,-2.196,-1.215,-0.912
-2.858,-1.721,-2.139,-2.699,-3.145,-1.551,-2.852,-3.383,-2.498,-1.664
-2.3,-2.709,-2.545,-3.36,-4.367,-2.274,-3.891,-3.462,-3.542,-3.046
-3.191,-4.329,-3.442,-3.548,-3.071,-3.267,-4.343,-4.462,-3.591,-3.399
-3.255,-3.531,-3.413,-4.456,-3.498,-3.371,-4.55,-3.86,-4.384,-4.093
-3.253,-4.124,-2.857,-3.897,-3.009,-3.768,-3.744,-3.386,-3.468,-3.679
-3.808,-3.67,-2.713,-3.438,-2.766,-3.259,-2.851,-2.479,-2.78,-2.659
-2.788,-3.935,-1.387,-2.983,-2.041,-2.411,-2.57,-1.949,-1.83,-2.759
-2.875,-2.343,-0.75,-1.731,-1.285,-1.682,-0.686,-0.552,-0.772,-1.619
-0.813,-1.894,-1.095,-1.478,0.189,-1.207,0.276,-0.371,-0.139,-2.075
-0.851,-0.571,0.765,0.666,0.107,0.395,0.117,0.136,-0.108,-1.766
0.18,0.881,1.291,1.836,1.073,0.016,0.525,0.549,-0.211,-1.839
-0.805,0.012,1.373,2.232,1.033,-0.215,-0.192,0.725,-0.723,-1.711
0.735,1.296,1.712,1.948,1.345,-0.579,-0.225,0.01,-1.076,-1.684
1.375,1.294,2.324,2.032,0.395,-0.745,-0.816,0.405,-1.331,-1.492
0.904,1.451,2.477,1.831,0.441,-1.869,-1.502,-0.449,-1.159,-0.142
1.319,1.626,2.955,1.202,-0.12,-1.767,-2.141,0.308,-0.687,-0.246
1.063,1.265,1.907,0.294,-0.906,-1.792,-1.31,1.336,-0.109,0.124
1.635,0.936,3.171,0.351,-1.301,-1.69,-1.271,1.212,1.105,0.147
2.806,0.626,2.597,-0.488,-1.934,-1.877,-0.144,1.974,1.413,-0.254
3.824,1.03,2.126,-0.483,-2.219,-1.314,1.528,1.58,2.197,-0.984
3.039,2.002,1.978,-0.041,-0.863,-0.193,2.412,1.753,1.501,-1.828
2.226,1.663,2.392,-0.052,0.281,0.07,2.71,1.932,0.946,-1.632
2.903,2.721,1.3,0.886,-0.14,1.059,2.957,1.978,0.536,-1.702
1.532,3.648,1.145,-0.108,1.124,1.315,2.968,0.904,0.31,-0.631
1.62,3.082,0.895,1.086,-0.136,2.095,2.06,0.463,-0.107,0.312
1.389,3.274,-0.42,0.296,1.642,2.686,1.119,0.153,-0.355,1.579
2.729,2.651,-0.347,0.154,1.667,3.707,-0.088,-0.49,-0.145,2.834
2.386,2.147,-1.228,-0.392,0.954,3.325,-0.728,-0.552,0.493,3.641
2.455,0.716,-0.901,1.174,1.764,3.061,-1.673,-0.207,0.761,3.71
2.247,-0.094,-1.27,-0.037,0.869,2.344,-1.659,0.35,1.102,2.423
1.225,-0.546,-0.609,-0.214,1.08,1.265,-1.404,1.082,0.602,1.324
1.763,-1.421,-0.926,0.01,1.612,0.469,-1.475,1.498,-0.001,-0.182
2.553,-1.705,-1.124,-0.447,0.004,-0.651,-0.21,2.154,-0.473,-1.003
1.636,-0.836,0.585,0.883,-0.433,-1.323,0.885,1.633,-1.508,-1.25
1.886,-1.126,-0.076,1.653,0.43,-1.841,1.878,1.586,-1.853,-1.546
-0.004,-0.125,0.874,2.289,0.033,-1.411,2.256,1.132,-1.7,-1.339
1.188,0.048,1.306,2.76,-0.739,-1.058,1.865,0.643,-1.224,0.097
0.168,-0.114,1.948,2.84,-0.659,-0.053,2.322,-0.77,0.226,0.059
1.077,-0.03,2.332,3.069,-0.033,1.637,1.233,-1.231,0.871,-0.29
2.469,-0.062,1.504,2.455,0.0,2.336,0.143,-0.765,2.113,-0.444
2.316,-0.119,1.316,1.038,-0.525,1.986,-0.106,0.154,2.299,-0.32
2.846,-1.529,0.734,1.196,-0.784,2.38,-0.83,0.084,1.667,-0.994
2.062,-1.972,1.836,-0.067,-1.641,2.138,-0.714,0.869,1.575,-0.239
0.807,-1.97,1.003,-2.098,-1.273,0.839,-1.339,0.669,0.233,-0.475
0.871,-2.031,1.494,-2.541,-0.55,1.506,-1.661,2.236,-1.036,-0.223
1.207,-2.319,1.938,-3.438,-0.084,0.474,-1.168,1.645,-1.55,0.424
0.797,-1.544,2.868,-4.041,0.639,0.519,-0.036,1.724,-1.953,1.14
1.544,-2.264,1.959,-3.023,1.284,0.038,0.254,2.436,-1.707,0.612
0.525,-2.112,2.552,-2.657,1.575,0.422,0.899,1.67,-0.875,0.356
-0.107,-0.835,2.183,-2.685,1.949,-0.339,1.461,0.77,1.216,0.051
0.58,-0.442,1.743,-1.833,2.954,-0.707,0.886,0.734,2.135,-1.229
1.521,-0.226,1.839,-0.343,3.097,-0.769,2.215,0.832,2.433,-1.747
0.089,0.745,1.523,-0.556,1.778,-0.867,1.404,0.771,3.126,-2.348
