AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.225,57.5625,4.775,57.525,286.695,358.0967,571.75,2.5998,4.57,173.583,343.05,72.2809,709.84,19.4529,600.06,600.06,9.9823,66.2201,76.7811,2.5998,4.57,11.1281,15.7349,9.1096,173.586,343.05,709.84,73.0889,33.075,45.312,9.605,4.285,12.305,45.312,25.2255,14.9141,0.1802,0.129,0.1315,0.1289,0.2099,0.1314,0.1987,0.1247,542.92,276.4,359.35,84.57,85.065,85.2975,82.2825,83.5575,81.99,44.5446,523.11,535,20.342,517.82,489.23,13.4038
86.225,57.6,4.2109,57.525,286.875,358.2,571.1,2.6,4.5725,174.042,343.05,72.2805,709.92,19.4519,600.12,600.12,9.9824,66.2197,76.7806,2.6,4.5725,11.1282,15.7352,9.1096,174.048,343.05,709.92,73.0982,33.075,45.48,9.602,4.302,12.308,45.48,25.308,14.9144,0.1804,0.129,0.1314,0.1288,0.2098,0.1314,0.1986,0.1246,543.04,276.4,359.35,84.5775,85.02,85.305,82.2375,83.5425,81.945,44.5813,523.2,535,20.3419,517.82,489.23,13.4045
86.9,57.5625,4.2109,57.6,286.92,358.4756,570.75,2.6002,4.575,173.2725,343.08,72.28,710.0,19.4529,600.0,600.0,9.9826,66.2199,76.7799,2.6002,4.575,11.1282,15.7354,9.1102,173.278,343.08,710.0,73.1076,33.075,45.612,9.599,4.329,12.308,45.612,25.4015,14.9147,0.1808,0.1289,0.1313,0.1287,0.2096,0.1313,0.1984,0.1245,543.12,276.4,359.35,84.54,85.0725,85.3425,82.23,83.52,81.945,44.6102,523.35,535,20.3419,517.85,489.26,13.4052
86.975,57.5625,4.5234,57.6,286.515,358.0967,571.15,2.6002,4.5775,174.2175,343.08,72.28,710.0,19.4521,600.06,600.06,9.982,66.2193,76.7796,2.6002,4.5775,11.1283,15.7357,9.1108,174.216,343.08,710.0,73.1676,33.08,45.756,9.596,4.361,12.308,45.756,25.484,14.9149,0.1811,0.1289,0.1312,0.1287,0.2096,0.1312,0.1983,0.1245,543.28,276.4,359.35,84.5175,85.095,85.35,82.215,83.5125,81.9225,44.646,523.44,535,20.3418,517.85,489.26,13.4165
86.775,57.6,4.4203,57.5625,287.325,357.6146,571.15,2.6004,4.5775,174.015,343.11,72.28,710.0,19.4519,600.06,600.06,9.9819,66.22,76.7786,2.6004,4.5775,11.1284,15.7329,9.1108,174.02,343.11,710.0,73.1776,33.08,45.828,9.592,4.39,12.309,45.828,25.5555,14.9152,0.1814,0.1288,0.1312,0.1286,0.2095,0.1311,0.1982,0.1244,543.36,276.4,359.35,84.5625,85.1325,85.3725,82.2525,83.5275,81.975,44.6777,523.56,535,20.3417,517.88,489.29,13.4178
86.825,57.525,4.6,57.525,287.0775,357.7523,571.4,2.6,4.58,173.853,343.11,72.2806,709.92,19.4509,600.12,600.12,9.9819,66.2202,76.7796,2.6,4.58,11.1285,15.7322,9.1102,173.852,343.11,709.92,73.2382,33.085,45.87,9.589,4.418,12.309,45.87,25.6215,14.9155,0.1817,0.1288,0.1311,0.1286,0.2094,0.1311,0.1982,0.1244,543.52,276.4,359.35,84.555,85.14,85.365,82.245,83.5125,81.9375,44.7051,523.71,535,20.3416,517.91,489.29,13.4192
86.0,57.6375,4.3719,57.525,286.9875,357.6146,570.75,2.6,4.58,174.015,343.11,72.2807,709.92,19.4504,600.12,600.12,9.9818,66.2203,76.7796,2.6,4.58,11.1286,15.7314,9.1102,174.02,343.11,709.92,73.2995,33.09,45.888,9.587,4.443,12.31,45.888,25.66,14.9158,0.1819,0.1288,0.1311,0.1285,0.2094,0.131,0.1982,0.1244,543.64,276.4,359.4,84.5625,85.0875,85.38,82.29,83.5125,81.99,44.732,523.86,535,20.3416,517.91,489.32,13.4205
86.825,57.525,4.5797,57.6,287.235,357.4768,571.4,2.6,4.58,174.0285,343.11,72.2809,709.92,19.4499,600.12,600.12,9.9817,66.2205,76.7796,2.6,4.58,11.1286,15.7337,9.1102,174.02,343.11,709.92,73.3108,33.09,45.876,9.585,4.464,12.311,45.876,25.6765,14.9161,0.1821,0.1288,0.1311,0.1285,0.2094,0.131,0.1982,0.1244,543.8,276.45,359.4,84.5475,85.125,85.4175,82.335,83.5275,81.945,44.7619,523.98,535,20.3415,517.94,489.32,13.4218
86.8,57.6,4.5281,57.525,287.01,358.0623,571.6,2.6,4.58,174.042,343.11,72.2797,710.08,19.4501,600.06,600.06,9.9816,66.2199,76.7796,2.6,4.58,11.1287,15.7339,9.1113,174.048,343.11,710.08,73.3726,33.095,45.84,9.584,4.481,12.311,45.84,25.693,14.9163,0.1823,0.1289,0.1311,0.1285,0.2095,0.131,0.1982,0.1244,543.92,276.45,359.45,84.6,85.08,85.395,82.35,83.52,81.9675,44.7914,524.1,535,20.3414,517.97,489.35,13.4232
86.675,57.6,4.3922,57.6,286.47,357.8557,571.55,2.6,4.58,173.8665,343.11,72.2796,710.08,19.4499,600.06,600.06,9.9815,66.2198,76.7796,2.6,4.58,11.1288,15.7342,9.1108,173.866,343.11,710.08,73.4351,33.1,45.786,9.583,4.495,12.312,45.786,25.693,14.9252,0.1824,0.1289,0.1311,0.1285,0.2095,0.131,0.1983,0.1244,544.04,276.5,359.45,84.5775,85.1025,85.3725,82.3575,83.4825,81.9675,44.8204,524.22,535,20.3413,517.97,489.35,13.4245
86.575,57.6,4.55,57.525,286.965,357.9934,571.5,2.6,4.58,173.907,343.11,72.2801,710.0,19.4519,599.88,599.88,9.9814,66.2197,76.7796,2.6,4.58,11.1289,15.7344,9.1108,173.908,343.11,710.0,73.4982,33.105,45.726,9.583,4.505,12.312,45.726,25.6765,14.9258,0.1825,0.1289,0.1311,0.1286,0.2096,0.1311,0.1983,0.1244,544.16,276.5,359.5,84.585,85.095,85.3725,82.35,83.5275,81.975,44.8527,524.31,535,20.3413,518.0,489.38,13.4258
86.875,57.5625,4.7391,57.5625,287.28,358.2345,570.95,2.5998,4.5775,173.178,343.11,72.2814,709.84,19.4509,600.0,600.0,9.9821,66.2204,76.7804,2.5998,4.5775,11.1289,15.7347,9.1096,173.18,343.11,709.84,73.562,33.11,45.654,9.584,4.511,12.312,45.654,25.6545,14.9263,0.1826,0.1289,0.1312,0.1286,0.2096,0.1311,0.1984,0.1244,544.28,276.5,359.5,84.5775,85.0725,85.35,82.3275,83.475,82.0125,44.8771,524.46,535,20.3412,518.03,489.41,13.4272
86.4,57.6,3.9031,57.5625,287.055,358.0967,571.05,2.5998,4.5775,173.475,343.08,72.2816,709.84,19.4531,599.82,599.82,9.9823,66.2206,76.7806,2.5998,4.5775,11.129,15.7349,9.1096,173.474,343.08,709.84,73.5757,33.11,45.624,9.584,4.514,12.314,45.624,25.6215,14.9183,0.1826,0.129,0.1312,0.1286,0.2096,0.1311,0.1984,0.1245,544.44,276.5,359.5,84.6075,85.1175,85.3875,82.2825,83.505,82.02,44.9047,524.58,535,20.3411,518.03,489.41,13.4285
86.3,57.525,4.5938,57.6,286.9875,357.9934,571.6,2.5998,4.5775,173.2725,343.08,72.2806,710.0,19.4516,600.0,600.0,9.9824,66.2207,76.7809,2.5998,4.5775,11.1291,15.7352,9.1096,173.278,343.08,710.0,73.6401,33.115,45.594,9.585,4.512,12.314,45.594,25.5885,14.9185,0.1826,0.129,0.1312,0.1286,0.2096,0.1312,0.1984,0.1245,544.56,276.55,359.5,84.6075,85.0725,85.35,82.2975,83.4975,81.9975,44.9318,524.7,535,20.341,518.06,489.44,13.4298
86.225,57.6,4.5938,57.525,286.7625,358.2,570.8,2.6002,4.5775,174.1365,343.08,72.2806,710.0,19.4516,600.0,600.0,9.9826,66.2202,76.7796,2.6002,4.5775,11.1292,15.7354,9.1108,174.132,343.08,710.0,73.7051,33.12,45.57,9.586,4.51,12.314,45.57,25.572,14.9188,0.1826,0.129,0.1312,0.1287,0.2098,0.1312,0.1985,0.1245,544.68,276.55,359.55,84.63,85.095,85.305,82.2975,83.52,82.05,44.9659,524.76,535,20.341,518.09,489.47,13.4312
86.2,57.5625,4.3172,57.6,287.235,358.2345,570.8,2.6002,4.5775,173.7855,343.08,72.2806,710.0,19.4524,599.94,599.94,9.9828,66.2201,76.7794,2.6002,4.5775,11.1293,15.7357,9.1108,173.782,343.08,710.0,73.7201,33.12,45.504,9.586,4.509,12.313,45.504,25.561,14.9191,0.1826,0.129,0.1312,0.1287,0.2098,0.1312,0.1985,0.1245,544.76,276.55,359.55,84.5775,85.08,85.2825,82.2975,83.5425,82.0275,44.996,524.85,535,20.3409,518.12,489.5,13.4325
86.775,57.5625,4.5141,57.525,286.7625,357.959,570.9,2.6002,4.575,173.826,343.08,72.2806,710.0,19.4526,599.94,599.94,9.9829,66.22,76.7791,2.6002,4.575,11.1293,15.7329,9.1108,173.824,343.08,710.0,73.7857,33.125,45.438,9.587,4.512,12.313,45.438,25.55,14.9194,0.1828,0.129,0.1313,0.1287,0.2098,0.1312,0.1986,0.1245,544.84,276.55,359.55,84.6,85.1175,85.305,82.3275,83.4975,82.05,45.0295,524.91,535,20.3408,518.15,489.5,13.4338
86.575,57.5625,3.9812,57.6,287.1,357.9934,571.4,2.5996,4.575,173.772,343.08,72.2812,709.92,19.4536,599.88,599.88,9.9831,66.2199,76.7811,2.5996,4.575,11.1294,15.7322,9.1102,173.782,343.08,709.92,73.8014,33.125,45.372,9.589,4.515,12.313,45.372,25.5225,14.9283,0.1828,0.1291,0.1313,0.1287,0.2099,0.1313,0.1987,0.1246,544.88,276.55,359.6,84.555,85.1025,85.335,82.3125,83.4975,82.08,45.0627,524.97,535,20.3407,518.15,489.53,13.4352
86.2,57.5625,4.5234,57.5625,287.1675,357.8901,571.35,2.5996,4.5725,173.799,343.08,72.2814,709.92,19.4541,599.88,599.88,9.9833,66.2198,76.7816,2.5996,4.5725,11.1295,15.7314,9.1102,173.81,343.08,709.92,73.8676,33.13,45.3,9.59,4.518,12.314,45.3,25.4895,14.9288,0.1828,0.1291,0.1313,0.1288,0.21,0.1313,0.1988,0.1246,544.96,276.6,359.6,84.54,85.0875,85.38,82.3275,83.4825,82.035,45.0957,525.03,535,20.3406,518.18,489.56,13.4365
86.3,57.6,4.075,57.6,286.605,357.6146,570.85,2.5996,4.5725,173.583,343.05,72.2815,709.92,19.4554,599.82,599.82,9.9834,66.2205,76.7821,2.5996,4.5725,11.1296,15.7337,9.1091,173.586,343.05,709.92,73.9345,33.135,45.234,9.592,4.518,12.314,45.234,25.4565,14.9294,0.1829,0.1292,0.1314,0.1288,0.2101,0.1314,0.1988,0.1246,545.04,276.6,359.6,84.5175,85.095,85.38,82.335,83.4675,81.9975,45.1285,525.09,535,20.3406,518.21,489.59,13.4378
86.6,57.6,4.8047,57.5625,286.4925,358.0279,570.9,2.6,4.5725,173.907,343.05,72.2816,709.92,19.4561,599.82,599.82,9.9836,66.2207,76.7811,2.6,4.5725,11.1296,15.7339,9.1096,173.908,343.05,709.92,73.9513,33.135,45.174,9.594,4.518,12.316,45.174,25.4125,14.9213,0.1829,0.1292,0.1314,0.1288,0.2102,0.1314,0.1989,0.1247,545.08,276.6,359.6,84.54,85.14,85.395,82.3725,83.52,82.035,45.1648,525.12,535,20.3405,518.24,489.59,13.4392
86.825,57.525,4.8047,57.6,286.9875,357.7523,571.4,2.5998,4.57,173.7585,343.05,72.2817,709.92,19.4569,599.82,599.82,9.9838,66.2208,76.7819,2.5998,4.57,11.1297,15.7342,9.1091,173.768,343.05,709.92,74.0189,33.14,45.108,9.595,4.516,12.316,45.108,25.374,14.9216,0.1829,0.1292,0.1314,0.1289,0.2102,0.1314,0.199,0.1247,545.12,276.6,359.65,84.585,85.1625,85.335,82.32,83.55,81.99,45.1972,525.18,535,20.3404,518.27,489.62,13.4405
86.0,57.5625,4.1609,57.6,286.4025,357.3735,571.35,2.5998,4.57,173.5965,343.05,72.2825,709.84,19.4561,599.94,599.94,9.9839,66.221,76.7821,2.5998,4.57,11.1298,15.7344,9.1096,173.6,343.05,709.84,74.0364,33.14,45.042,9.597,4.515,12.316,45.042,25.3355,14.9219,0.1829,0.1293,0.1315,0.1289,0.2102,0.1314,0.199,0.1248,545.2,276.6,359.65,84.5625,85.17,85.38,82.35,83.58,81.9975,45.2293,525.24,535,20.3403,518.27,489.65,13.4418
86.85,57.5625,4.7859,57.5625,287.1675,358.2345,571.5,2.5998,4.5675,173.475,343.02,72.2827,709.84,19.4564,599.94,599.94,9.9841,66.2212,76.7824,2.5998,4.5675,11.1299,15.7347,9.1096,173.474,343.02,709.84,74.1045,33.145,45.0,9.599,4.515,12.316,45.0,25.3025,14.9308,0.183,0.1293,0.1315,0.1289,0.2102,0.1314,0.1991,0.1248,545.24,276.6,359.65,84.5625,85.185,85.3875,82.35,83.595,81.96,45.2613,525.3,535,20.3403,518.3,489.68,13.4432
86.1,57.525,4.0812,57.6,287.145,357.5801,570.85,2.5998,4.5675,173.556,343.02,72.283,709.84,19.4574,599.88,599.88,9.9843,66.2213,76.7826,2.5998,4.5675,11.13,15.7349,9.1096,173.558,343.02,709.84,74.1226,33.145,44.976,9.601,4.513,12.316,44.976,25.2695,14.9313,0.183,0.1293,0.1315,0.129,0.2103,0.1315,0.1991,0.1248,545.28,276.6,359.65,84.5475,85.2,85.3725,82.3275,83.55,81.9225,45.2929,525.36,535,20.3402,518.33,489.71,13.4445
86.8,57.525,4.0812,57.6,287.1,357.8557,571.3,2.5996,4.5675,173.6235,343.02,72.2832,709.84,19.4579,599.88,599.88,9.9844,66.2215,76.7836,2.5996,4.5675,11.13,15.7352,9.1096,173.628,343.02,709.84,74.1408,33.145,44.964,9.603,4.511,12.316,44.964,25.2475,14.9319,0.183,0.1293,0.1315,0.129,0.2103,0.1315,0.1991,0.1248,545.36,276.65,359.65,84.525,85.155,85.3875,82.365,83.5875,81.915,45.3281,525.39,535,20.3401,518.36,489.71,13.4458
86.0,57.6,3.9516,57.525,287.1,357.9934,570.8,2.5996,4.5675,173.7855,343.02,72.2835,709.84,19.4584,599.88,599.88,9.9846,66.2217,76.7841,2.5996,4.5675,11.1301,15.7354,9.1096,173.796,343.02,709.84,74.2095,33.15,44.952,9.604,4.511,12.319,44.952,25.2255,14.9324,0.183,0.1293,0.1316,0.129,0.2104,0.1315,0.1991,0.1248,545.4,276.65,359.7,84.5625,85.14,85.395,82.3125,83.6175,81.9075,45.3594,525.45,535,20.34,518.39,489.74,13.4472
86.825,57.5625,4.5187,57.6,286.4025,358.2,571.2,2.5996,4.5675,173.799,343.02,72.2837,709.84,19.4589,599.88,599.88,9.9855,66.2218,76.7846,2.5996,4.5675,11.1302,15.7357,9.1096,173.796,343.02,709.84,74.2282,33.15,44.94,9.605,4.512,12.319,44.94,25.2145,14.933,0.183,0.1294,0.1316,0.129,0.2104,0.1315,0.1991,0.1248,545.48,276.65,359.7,84.585,85.185,85.38,82.305,83.655,81.9075,45.3943,525.48,535,20.34,518.42,489.77,13.4485
86.7,57.5625,4.5187,57.5625,286.9875,357.408,571.35,2.5996,4.5675,172.989,343.02,72.284,709.84,19.4594,599.88,599.88,9.9859,66.222,76.7851,2.5996,4.5675,11.1273,15.7329,9.1096,172.998,343.02,709.84,74.2976,33.155,44.934,9.606,4.516,12.319,44.934,25.209,14.9335,0.1831,0.1294,0.1316,0.129,0.2103,0.1315,0.1991,0.1248,545.52,276.65,359.7,84.5625,85.2,85.3875,82.3425,83.6775,81.9,45.4177,525.6,535,20.3399,518.45,489.8,13.4498
86.825,57.6,4.6984,57.5625,286.2675,358.1312,570.7,2.5996,4.5675,174.015,343.02,72.2842,709.84,19.4599,599.88,599.88,9.9856,66.2222,76.7856,2.5996,4.5675,11.1264,15.7322,9.1096,174.02,343.02,709.84,74.317,33.155,44.982,9.606,4.52,12.319,44.982,25.2035,14.9341,0.1831,0.1294,0.1316,0.129,0.2104,0.1315,0.1991,0.1248,545.64,276.65,359.7,84.5775,85.1475,85.3725,82.3575,83.6325,81.9375,45.4519,525.63,535,20.3398,518.45,489.83,13.4512
86.1,57.5625,4.5875,57.525,286.56,358.0967,570.9,2.5996,4.5675,173.3805,343.02,72.2845,709.84,19.4604,599.88,599.88,9.9858,66.2223,76.7861,2.5996,4.5675,11.1254,15.7314,9.1096,173.376,343.02,709.84,74.3364,33.155,44.994,9.606,4.523,12.32,44.994,25.2035,14.9347,0.1832,0.1294,0.1316,0.129,0.2103,0.1315,0.1991,0.1248,545.68,276.65,359.7,84.5625,85.1025,85.3575,82.3875,83.5875,81.93,45.4747,525.75,535,20.3397,518.48,489.83,13.4525
86.825,57.6,4.2125,57.5625,286.425,357.8901,570.45,2.6002,4.5675,173.3535,343.02,72.2848,709.84,19.4601,599.94,599.94,9.9859,66.2225,76.7844,2.6002,4.5675,11.1275,15.7337,9.1102,173.362,343.02,709.84,74.4064,33.16,45.036,9.606,4.528,12.32,45.036,25.2255,14.9352,0.1833,0.1294,0.1315,0.129,0.2102,0.1315,0.1991,0.1248,545.76,276.65,359.75,84.585,85.095,85.3125,82.4175,83.6175,81.9225,45.5009,525.84,535,20.3397,518.51,489.86,13.4538
86.325,57.5625,4.2125,57.6,286.245,357.8212,571.45,2.6002,4.5675,173.3265,343.02,72.285,709.84,19.4604,599.94,599.94,9.9854,66.2227,76.7841,2.6002,4.5675,11.1276,15.7339,9.1102,173.334,343.02,709.84,74.4264,33.16,45.102,9.605,4.535,12.32,45.102,25.2365,14.9358,0.1833,0.1293,0.1315,0.129,0.2102,0.1315,0.199,0.1248,545.88,276.7,359.75,84.63,85.0725,85.2975,82.44,83.6025,81.8925,45.5266,525.93,535,20.3549,518.54,489.89,13.4552
86.75,57.6,4.4453,57.525,286.9425,358.1312,570.9,2.6002,4.57,173.8125,343.05,72.2853,709.84,19.4584,600.12,600.12,9.9853,66.2228,76.7839,2.6002,4.57,11.1277,15.7342,9.1102,173.81,343.05,709.84,74.497,33.165,45.168,9.604,4.542,12.321,45.168,25.264,14.9363,0.1834,0.1293,0.1315,0.1289,0.2102,0.1314,0.1989,0.1248,545.96,276.7,359.75,84.675,85.0425,85.2825,82.4475,83.6325,81.885,45.552,526.02,535,20.3553,518.57,489.92,13.4565
86.175,57.525,4.1844,57.5625,286.4025,357.8901,570.6,2.5998,4.57,173.5425,343.05,72.2855,709.84,19.4579,600.12,600.12,9.9852,66.223,76.7851,2.5998,4.57,11.1277,15.7344,9.1096,173.544,343.05,709.84,74.5176,33.165,45.216,9.603,4.549,12.322,45.216,25.297,14.9369,0.1835,0.1293,0.1314,0.1289,0.2101,0.1314,0.1989,0.1247,546.08,276.7,359.75,84.63,85.0275,85.3275,82.485,83.61,81.915,45.5732,526.14,535,20.3557,518.6,489.95,13.4578
86.7,57.6,3.9516,57.5625,286.7175,358.0623,571.3,2.6,4.57,173.8935,343.05,72.2845,710.0,19.4566,600.18,600.18,9.9851,66.2232,76.7846,2.6,4.57,11.1278,15.7347,9.1102,173.894,343.05,710.0,74.5383,33.165,45.27,9.601,4.561,12.322,45.27,25.3355,14.9374,0.1837,0.1293,0.1314,0.1289,0.2101,0.1314,0.1988,0.1247,546.16,276.7,359.75,84.6375,85.0575,85.365,82.4175,83.6025,81.885,45.5977,526.23,535,20.3561,518.63,489.98,13.4592
86.725,57.5625,4.4594,57.6,286.515,357.4424,570.95,2.6,4.5725,174.1365,343.05,72.2839,710.08,19.4581,600.0,600.0,9.985,66.2233,76.7846,2.6,4.5725,11.1279,15.7349,9.1108,174.132,343.05,710.08,74.6095,33.17,45.294,9.599,4.572,12.323,45.294,25.363,14.938,0.1838,0.1293,0.1314,0.1288,0.2101,0.1314,0.1988,0.1247,546.28,276.7,359.75,84.63,85.0875,85.365,82.365,83.565,81.87,45.6257,526.29,535,20.3565,518.66,490.01,13.4605
86.6,57.5625,4.0062,57.5625,287.055,357.3391,570.9,2.6004,4.5725,173.313,343.05,72.2838,710.08,19.4581,600.0,600.0,9.9849,66.2235,76.7831,2.6004,4.5725,11.128,15.7352,9.1113,173.306,343.05,710.08,74.6307,33.17,45.294,9.598,4.585,12.323,45.294,25.396,14.9385,0.1839,0.1292,0.1314,0.1288,0.21,0.1314,0.1988,0.1247,546.36,276.7,359.8,84.66,85.1325,85.3425,82.365,83.565,81.8925,45.6421,526.44,535,20.3417,518.69,490.01,13.4618
86.2,57.6,4.0062,57.6,286.425,357.2702,571.0,2.6,4.5725,173.799,343.05,72.2849,709.92,19.4581,600.0,600.0,9.9849,66.2237,76.7841,2.6,4.5725,11.1281,15.7354,9.1102,173.796,343.05,709.92,74.7026,33.175,45.33,9.597,4.598,12.323,45.33,25.4125,14.9391,0.184,0.1292,0.1314,0.1288,0.21,0.1314,0.1988,0.1246,546.48,276.7,359.8,84.615,85.14,85.3125,82.335,83.565,81.855,45.6654,526.53,535,20.3416,518.72,490.04,13.4632
86.125,57.6,4.8328,57.5625,286.38,357.3046,570.45,2.6,4.5725,174.0015,343.05,72.285,709.92,19.4581,600.0,600.0,9.9848,66.2231,76.7841,2.6,4.5725,11.1281,15.7357,9.1102,174.006,343.05,709.92,74.7751,33.18,45.342,9.595,4.608,12.323,45.342,25.429,14.9396,0.1841,0.1292,0.1314,0.1288,0.21,0.1314,0.1988,0.1246,546.56,276.75,359.8,84.63,85.14,85.35,82.2975,83.52,81.885,45.6921,526.59,535,20.3415,518.75,490.07,13.4645
86.375,57.6,4.4391,57.5625,286.7625,357.8212,570.85,2.6,4.5725,173.961,343.05,72.2851,709.92,19.4581,600.0,600.0,9.9854,66.223,76.7841,2.6,4.5725,11.1282,15.7329,9.1102,173.964,343.05,709.92,74.7976,33.18,45.324,9.594,4.616,12.324,45.324,25.4455,14.9402,0.1842,0.1292,0.1314,0.1288,0.2101,0.1314,0.1988,0.1246,546.68,276.75,359.8,84.615,85.1025,85.305,82.2975,83.5575,81.93,45.7148,526.68,535,20.3414,518.78,490.1,13.4658
86.95,57.6,3.9375,57.6,286.6725,357.3046,570.55,2.6,4.5725,173.5425,343.05,72.2852,709.92,19.4581,600.0,600.0,9.9856,66.2229,76.7841,2.6,4.5725,11.1283,15.7322,9.1102,173.544,343.05,709.92,74.8707,33.185,45.294,9.594,4.625,12.324,45.294,25.451,14.9408,0.1844,0.1293,0.1314,0.1288,0.21,0.1314,0.1988,0.1246,546.76,276.75,359.8,84.66,85.1475,85.3125,82.2975,83.58,81.8925,45.7334,526.8,535,20.3414,518.81,490.13,13.4671
86.075,57.5625,3.9375,57.5625,287.0775,357.4424,571.2,2.6,4.5725,173.9475,343.05,72.2841,710.08,19.4581,600.0,600.0,9.9858,66.2236,76.7841,2.6,4.5725,11.1284,15.7314,9.1102,173.936,343.05,710.08,74.8938,33.185,45.282,9.593,4.634,12.324,45.282,25.451,14.9413,0.1845,0.1293,0.1314,0.1288,0.2101,0.1314,0.1988,0.1246,546.84,276.75,359.85,84.6225,85.1025,85.275,82.305,83.565,81.945,45.759,526.86,535,20.3413,518.84,490.16,13.4685
86.225,57.6,4.1219,57.525,286.695,357.8557,571.25,2.6,4.5725,173.7315,343.05,72.284,710.08,19.4581,600.0,600.0,9.9852,66.2238,76.7841,2.6,4.5725,11.1284,15.7337,9.1102,173.726,343.05,710.08,74.9676,33.19,45.24,9.593,4.64,12.326,45.24,25.4345,14.9419,0.1845,0.1293,0.1314,0.1288,0.2101,0.1314,0.1989,0.1247,546.92,276.75,359.85,84.6225,85.1325,85.275,82.305,83.535,81.9,45.7806,526.95,535,20.3412,518.87,490.19,13.4805
86.45,57.5625,3.9891,57.5625,287.1225,357.2357,571.0,2.6,4.5725,173.637,343.05,72.2839,710.08,19.4581,600.0,600.0,9.9851,66.2239,76.7841,2.6,4.5725,11.1285,15.7339,9.1102,173.642,343.05,710.08,74.9914,33.19,45.204,9.593,4.644,12.326,45.204,25.429,14.9424,0.1846,0.1293,0.1314,0.1288,0.2102,0.1314,0.1989,0.1247,547.0,276.75,359.85,84.675,85.17,85.3275,82.2975,83.49,81.8625,45.8019,527.04,535,20.3411,518.9,490.22,13.4825
86.875,57.5625,4.2328,57.525,286.2,358.0967,570.5,2.6,4.57,173.3805,343.05,72.285,709.92,19.4589,599.94,599.94,9.985,66.2241,76.7841,2.6,4.57,11.1286,15.7342,9.1102,173.376,343.05,709.92,75.0657,33.195,45.174,9.594,4.648,12.326,45.174,25.407,14.943,0.1846,0.1293,0.1314,0.1288,0.2102,0.1314,0.199,0.1247,547.12,276.75,359.85,84.615,85.17,85.3425,82.2675,83.4975,81.8925,45.8227,527.13,535,20.341,518.93,490.25,13.4845
86.95,57.6375,4.0469,57.5625,286.4925,358.1312,570.45,2.6,4.57,173.988,343.05,72.2851,709.92,19.4591,599.94,599.94,9.985,66.2243,76.7841,2.6,4.57,11.1287,15.7344,9.1102,173.992,343.05,709.92,75.0901,33.195,45.156,9.594,4.65,12.326,45.156,25.3905,14.9435,0.1846,0.1293,0.1314,0.1289,0.2102,0.1314,0.199,0.1247,547.2,276.8,359.85,84.6525,85.155,85.32,82.3125,83.49,81.8625,45.8508,527.16,535,20.341,518.96,490.28,13.4865
86.975,57.5625,4.7391,57.525,286.245,357.6146,571.05,2.5998,4.57,172.9215,343.05,72.2852,709.92,19.4594,599.94,599.94,9.9856,66.2244,76.7849,2.5998,4.57,11.1288,15.7347,9.1102,172.914,343.05,709.92,75.1651,33.2,45.114,9.595,4.65,12.327,45.114,25.3795,14.9441,0.1847,0.1294,0.1314,0.1289,0.2102,0.1314,0.199,0.1247,547.24,276.8,359.9,84.6975,85.1325,85.35,82.305,83.5275,81.87,45.8674,527.28,535,20.3409,518.99,490.31,13.4885
86.125,57.5625,4.0812,57.5625,286.3575,357.5457,570.6,2.5998,4.57,173.718,343.05,72.2847,710.0,19.4596,599.94,599.94,9.985,66.2246,76.7851,2.5998,4.57,11.1288,15.7349,9.1102,173.712,343.05,710.0,75.1901,33.2,45.132,9.595,4.652,12.327,45.132,25.3685,14.9446,0.1847,0.1294,0.1314,0.1289,0.2102,0.1314,0.199,0.1247,547.36,276.85,359.9,84.72,85.0875,85.32,82.2975,83.4825,81.9225,45.8911,527.34,535,20.3408,519.02,490.34,13.4905
86.9,57.5625,4.0812,57.6,286.9425,357.5801,571.0,2.5998,4.57,174.0825,343.05,72.2847,710.0,19.4599,599.94,599.94,9.9857,66.2248,76.7854,2.5998,4.57,11.1289,15.7352,9.1102,174.076,343.05,710.0,75.2657,33.205,45.12,9.595,4.651,12.327,45.12,25.352,14.9452,0.1847,0.1294,0.1314,0.1289,0.2103,0.1314,0.199,0.1247,547.44,276.85,359.95,84.66,85.0575,85.2975,82.2825,83.49,81.9375,45.9145,527.4,535,20.3407,519.08,490.37,13.4925
